	Geneid	crassa_BA_sex	crassa_BA_veg	crassa_sa_sex	crassa_sa_veg	L1_BA_sex	L1_BA_veg	L1_sa_sex	L1_sa_veg	L10_BA_sex	L10_BA_veg	L10_sa_sex	L10_sa_veg	L6_BA_sex	L6_BA_veg	L6_sa_sex	L6_sa_veg	sito_BA_sex	sito_BA_veg	sito_sa_sex	sito_sa_veg
1097	Ntsc2140	524.847189541782	1358.80800399356	473.502892674901	1230.54715260989	15.9850918631898	224.150118898601	20.3588225472187	167.760632303341	13.0479354638497	226.254951060995	10.9973780545956	272.157502920974	46.1833767632994	237.842060216319	32.523788452576	184.349879429663	152.273831216273	312.7221873967	112.226068806298	305.57831315354
1098	Ntsc2141	417.473487468156	437.013910659125	393.692437855641	403.561815461388	382.396687921854	407.255443319712	370.114197127571	420.580223358678	331.872204043549	430.550709496571	339.185567133216	366.372948662311	433.013688415976	340.829077691068	416.775238249021	384.229585746238	328.089538391009	405.556428145469	323.512322769096	453.16420353887
1099	Ntsc2142	0	0	0	0	0.19569068952375	0	0.19569068952375	0	0.285573732398167	0	0	0	0	0	0.195081900411174	0	0	0	0	0
1100	Ntsc2143	0.381118414390551	0.406235797347408	0	0	2.54315680556164	0	1.6743378053215	0	1.3977030275802	0	0.736099921360183	0	1.56902756903806	0	2.63187925112975	0	0.289673862175497	0.7140169041957	0	0.383784764134571
1101	Ntsc2144	0	0	0	0	0	0	0	0	0.285573732398167	0	0.450799465973737	0	0.388070904636111	0	0.390163800822348	0	0	0	0	0
1102	Ntsc2145	0	0	0	0	0	0	0	0	0	0	0	0	0.41649487044054	0	0	0	0	0	0	0
1103	Ntsc2146	1.3486985632344	8.90250351535046	1.69694852607017	7.50794734837625	1.43732428344029	1.0449547812573	0.825894974000966	1.31435163178806	1.85107030041678	1.035089870196	0.916968312542619	6.58035052340788	0.739931166593916	0.394556785331399	1.21544998571074	2.1400697727561	0.319287639608442	1.73339881553394	0.322406753722755	1.25114797803509
1104	Ntsc2147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1105	Ntsc2148	0	0	0	0	0	0	0	0	0	0	0.225399732986869	0	0	0	0	0	0.231947630891012	0	1.16169279418636	0.383784764134571
1106	Ntsc2149	0	0	0	0	0	0	0	0	7.31923273862875	0	5.81906297074908	0	0.2063007660018	0	0.390163800822348	0	1.65220448791696	2.86759868608613	2.55591114559208	0
1107	Ntsc2150	34.3513851818701	0	76.5098786031808	0.274979684505172	57.9068219084462	6.29339747930357	49.7022376995194	7.6349572269959	65.2743476429626	0.599619181207136	95.4606640962356	2.48810868244078	804.922166663615	740.468218764536	111.318451885065	104.84319681854	9.74363496873584	3.16143262392533	0.632129166045086	3.63000472849009
1108	Ntsc2151	6768.30871801153	977.731294244974	2993.74902717823	1090.21146206955	3108.61739652655	435.030211863194	3000.03250001404	325.337271035783	5358.8499552511	462.639246179083	4786.88617490852	1124.4833960963	5596.14060100494	398.769664167228	3149.08955243831	431.14885584293	7004.43214615873	2944.43072504731	5771.56595457001	2653.98118326877
1109	Ntsc2152	216.694880738874	127.860999333857	248.680953350601	126.850174788448	139.746467133279	97.3676397608025	93.2715561723146	74.9512216032398	587.054850519501	186.192248871576	345.70512426101	116.8672752584	212.032538850789	155.974023378099	184.88836609591	126.342887650528	112.015469193107	132.478569267988	221.432795502659	77.9572531562462
1110	Ntsc2153	594.791656779175	332.975341408772	643.590345341004	236.439934382945	458.918055848719	951.116068855286	436.783229734459	630.837386965057	404.126802035375	441.782422351172	420.785578625893	458.596668305001	397.213424940855	807.257287390756	476.192778555896	487.915763959817	600.225430109916	583.680378399308	653.047436514195	582.689588947511
1111	Ntsc2154	102.711213712937	500.674746806793	84.6712008104066	407.246440902445	53.8128847174679	328.433500979236	50.1619521037532	203.719172629347	41.1574845010833	40.4966445320231	82.5080720768063	48.9551082252009	2.9150104215807	364.029169378152	45.5298485907211	171.134970925233	121.064429445019	493.904307168151	116.936105875255	407.179268302883
1112	Ntsc2155	218.482541628858	536.675571200347	205.964549878239	536.940955119154	238.681753479574	331.892575094459	260.455041385865	340.8430445801	226.003504829595	408.68787032852	244.363449483932	357.02325247983	227.154335937753	333.85427118605	274.194430607905	346.945961930384	267.025092560871	453.827839187695	268.692017045009	441.865957342974
1113	Ntsc2156	824.259342337869	359.646968000628	689.828656443419	345.068470801058	819.065640295574	586.12900674005	1080.65734314226	580.593775963379	528.036372120941	379.745556746156	466.955757792195	434.884313931962	626.257046905261	543.806963757873	794.186506525852	609.047217544891	1293.6639794043	439.617840154109	1292.7832017675	444.477542385624
1114	Ntsc2157	0.334852817962924	0	0	0.274979684505172	0	0	0	0	0	0	0	0	0.2063007660018	0	0	0	2.75467502891586	0	0	0
1115	Ntsc2158	86.3931265421265	0.362470032748825	48.4571589589333	0.664720492504117	111.781219073067	4.1420962941411	161.940303216095	11.0594536556966	140.012425965174	2.96354313674642	166.425408725205	70.5480563021047	161.757234011896	12.9696845228696	204.409183279361	7.69290773628685	4.63882714772383	0.420182966356495	1.01998342538085	1.66118406500155
1116	Ntsc2159	334.943145995638	251.165518017197	308.418839549941	181.949193048084	407.049545237961	615.846243728821	321.675727134237	452.41373531517	563.028991070629	448.454753031296	698.085039791144	483.083824308337	695.047759258385	610.714687659235	419.223946375213	401.617439253681	452.837644826915	812.704496062946	378.468822032633	713.822995799187
1117	Ntsc2160	391.996197825115	159.89252546561	372.351398323042	140.399590156382	309.318401555348	264.678364447962	291.302241622856	208.074736105741	324.434402986343	216.005308254982	281.644545386108	251.669701103929	227.294304991047	206.133130735933	234.140534413039	187.702221935425	422.135184460645	225.992635355022	424.623446773676	261.334845751933
1118	Ntsc2161	90.6855679105495	216.134455089949	96.0837611120195	184.213864091302	212.508245203226	355.537142980902	212.834832184901	419.170988023451	347.048822547809	478.76187759012	466.183813362531	912.249736986114	327.193605574964	736.624224249318	270.736801044059	657.391042979113	312.859746492278	794.715203509202	244.124185806201	708.571280637118
1119	Ntsc2162	509.426971925502	35.9495381008147	567.593674102433	30.8253750005796	1080.34959875943	139.595632977113	899.130838230009	124.469120636046	889.198079885312	195.374236088403	645.450623443048	234.716427262837	856.983949037585	222.534457410399	981.116853320286	214.431500256588	1252.10605848177	223.532134289503	1363.32342551921	241.540052480491
1120	Ntsc2163	499.602713451407	572.334710393084	356.332150150103	552.296642872168	625.052150498191	545.612288104234	554.131871795815	446.518173872247	601.758743369467	474.734960970669	504.710257690184	454.174056931372	462.545318866922	414.978962147851	516.064783651086	421.093260798008	655.448285430627	793.522052274356	666.130357439466	710.263437953252
1121	Ntsc2164	7.60942534126374	5.50979147122881	10.365294462382	2.47481716054655	1.27157840278082	0	0.652752141796784	0.403319696027687	0	0.72314952867986	4.68415050005206	0	378.883902262315	141.766393522044	92.8589845957188	31.1021556447481	1.27715055843377	0.446516441410472	0.851970381864026	0
1122	Ntsc2165	356.60101379051	150.167763822602	344.804199222676	137.889615461853	302.969780239028	194.389988691461	422.861727084528	174.255129487101	179.175345486474	162.033752358931	242.552665037188	231.936834978956	177.070593018145	183.661536395512	329.061444134986	177.375891725492	687.687532449651	131.360960554783	726.627794767512	121.478177752577
1123	Ntsc2166	1.39496415966202	3.52237824909035	0.233750389867603	6.63755085734311	2.22254277274169	2.28304550631482	1.56687504634285	2.48194324354867	3.85008642720395	2.86427429109883	2.7749437719721	6.63210187966266	1.25337794975856	3.62693686520347	0.44101976336314	1.76811974169616	0.551235270499454	1.1341998705522	0.30972241232233	4.54726478520629
1124	Ntsc2167	112.272937212534	54.3003444165513	109.800524187777	58.9725598957465	126.629743677629	69.2689632158122	204.538004020942	87.9299392103846	170.668883116496	119.646778940805	145.63861590068	127.260502638055	148.168899365903	71.9110975723499	186.761426692261	90.508132621256	172.136702887247	66.9510895527126	256.563539845517	129.281744227658
1125	Ntsc2168	169.906380903566	156.243533527795	183.950013775431	153.507034106338	166.914937471506	237.079738169253	159.712886789246	205.451119999169	226.865728009283	279.807213337404	181.509054986525	242.799778096383	212.364933133235	222.816651258356	203.497116404247	221.101920030649	286.277781651927	269.568701039467	230.872410658098	335.661314560767
1126	Ntsc2169	439.013154451593	197.216435673016	441.239824172447	177.989900290417	391.083666164175	543.473194483424	393.521739913465	391.456092771167	287.535598110443	322.550260638476	334.283686538982	287.820632303438	286.20928579331	416.795491870524	343.080638774761	312.91092591741	553.506243793358	395.957857339728	600.813894740625	432.026137820784
1127	Ntsc2170	2223.6586585517	2006.80956118185	2612.39763944563	2005.43633928736	2449.12486009991	2523.97725008219	2240.90099585819	2019.48744441263	3488.39905463998	2124.20789545807	2913.27013619092	2255.670504636	4302.46943405903	3350.01661853515	2755.90316739436	2275.65417581192	1407.19232851258	1586.91220742256	1270.88369294251	1583.89214539871
1128	Ntsc2171	1169.93606697834	668.075294610896	1037.13708508694	738.817225410868	596.235168402273	604.620954521963	495.30875695186	451.115285064921	822.834325555004	402.276897718127	658.931533359879	449.194155331126	855.466178957494	655.833919914385	584.480345277282	479.829151607714	763.344212617377	498.129926179253	761.637303926051	515.296302459404
1129	Ntsc2172	170.664737861745	5.9597930331748	100.817809721108	14.8228620462618	58.9449323283672	31.5034466646142	109.613591024162	24.2792135173568	60.097100292743	23.5320658508405	63.2123649966224	31.0407944176125	32.428273366457	17.8063451736396	98.2214065042771	22.8585112012052	64.1118865545827	20.7872077067986	68.7141833196705	24.4586076641628
1130	Ntsc2173	1960.19239259507	2792.76733072764	1842.87396798491	2676.12921710237	1802.28327257874	4284.30919129725	1708.29696365349	4803.58721027092	2653.73368103036	6343.70863247498	2225.29426623527	4587.3661204237	1927.01622695139	3752.18779484096	2008.62225256665	4389.46186788874	2945.79986979141	5608.54920654963	2448.49963612093	7307.09936816985
1131	Ntsc2174	199.027072095185	280.438192991639	198.372172241719	234.202166862789	141.604203455021	335.736674351218	131.381581213098	290.843585886263	153.993591136808	193.30085208839	143.411382580045	238.072011139507	111.011617112196	212.153614035913	154.543934304344	247.188524953283	94.8514310322866	230.135255395584	93.1519925369677	240.503881852109
1132	Ntsc2175	688.671569985042	683.520771636496	659.239625890656	623.502988969443	744.289477836144	844.131652436556	741.123949048821	803.339209268589	802.064122128628	888.921410532436	821.095529809772	801.214015310096	753.359289258568	693.980957766191	748.986247329361	685.822200814123	944.309110664831	888.762926595993	965.709315770332	923.896053605451
1133	Ntsc2176	228.376899013373	136.11322032437	237.055872790709	111.337305553605	152.849451244606	169.277812292273	206.189672375952	139.896295818518	104.187779381913	117.382394756865	145.086157200324	215.498430997087	96.3854258098055	144.68021771946	154.682334931212	139.379541948342	206.714621570235	125.840032269834	194.222194920813	143.209355845707
1134	Ntsc2177	218.723907929284	340.73317199485	135.808505675422	350.45208709826	131.43625504976	158.818017945673	131.742514631548	179.560342605238	171.314654039388	164.307553744801	161.42810499734	190.8082525464	196.717557001637	363.811473192547	146.608843287475	199.794860083945	155.32936264655	291.077692649498	117.55679732139	220.635739512219
1135	Ntsc2178	1508.06663065959	1368.66232109178	1342.21533746109	1213.06465437267	1761.24385927451	2970.97256192906	1622.55769703875	2626.28053620889	1697.03818263946	1673.79120643883	2713.06685104088	3472.63958794703	2775.47286957919	2829.73430091226	2061.63955446925	2398.40070135123	1783.66289566111	3197.53691031987	1816.78196841511	3035.04694300986
1136	Ntsc2179	176.010051353043	280.833937461367	197.827097881199	287.81137680046	111.367270822309	255.516728278791	71.7432059386473	291.960273732077	20.1138007812569	92.8137266928044	14.5289142553881	94.1157467611136	59.9788473949968	281.91111470169	98.3236063608073	299.462796525764	63.9332866543283	126.301021166651	61.9248797542595	101.684282854618
1137	Ntsc2180	68.7085751137159	41.6327615416108	65.758838394946	38.2483860346011	42.5009803728908	38.1888794882907	73.3130987159275	45.4372794415979	22.1780176570144	24.7676964659925	34.9694528370852	41.0770202639445	32.742942806754	63.0056099813243	66.617430245554	45.6840247009348	133.963945884596	77.2243107332356	133.136850834403	59.4886349236923
1138	Ntsc2181	134.699327983601	788.786308541019	101.529755038974	779.116501255183	236.534434968155	400.672261961171	382.666754671582	381.993619679623	197.09364013473	225.930333043456	72.3761514981219	324.476341079645	92.0802909695225	241.932540058513	262.505248423462	361.903159601714	316.62709023168	216.006518872369	242.795476962603	167.296257842146
1139	Ntsc2182	95.4384196327285	385.554706218443	97.1841931353323	415.972458854881	109.149428353624	161.464298329224	100.614327292355	183.835464802669	107.44136864776	208.524529434891	134.722797299927	234.886344514735	106.109459982888	180.30156972481	97.9658381547532	194.131207586656	152.370142882573	250.394899225505	125.497197140393	282.438723984082
1140	Ntsc2183	469.114053695107	170.377738582926	458.490162347218	170.887238188734	352.156477399689	104.061423774319	326.011416372702	170.501515604169	687.699970683112	195.194932159225	757.02889968649	123.026888257783	576.304870362971	113.112460268706	390.150233911575	215.531116024959	716.598554332098	181.40561027557	993.957788215563	149.66127557799
1141	Ntsc2184	39.440213653908	95.4172081826951	35.8407270254933	112.101928957586	83.9954179641492	191.597256270854	117.820096074448	197.881937609894	195.954901140924	253.385094277406	122.132662309826	171.501571093557	170.48091248781	268.001511519912	125.352982049756	197.535609402981	96.4987551391701	83.3962105374764	118.037867199525	54.6739867903441
1142	Ntsc2185	430.514201716692	963.520445209858	414.947730719272	1010.33786818747	589.022993641984	479.158467616651	590.433221258614	511.331109627981	340.539483800211	405.313879641198	249.95548826678	365.980237618661	280.607419772983	387.381790287899	475.317788783444	501.619278979184	455.499353624153	613.168513490998	477.155832981186	502.928351683974
1143	Ntsc2186	151.494835669084	73.955263431454	116.82511324163	56.663077250847	214.55885392733	51.9568347311833	211.65654724061	41.5843666111464	360.586527485717	41.3920109820383	391.971535756155	96.0563882033482	268.311614256374	133.353637692354	252.978978948721	90.0899956602812	18.4413574519078	40.4517466123484	26.497534799397	26.1881224862676
1144	Ntsc2187	89.3462554076786	28.4821241672588	75.3014964586138	25.5761403301617	74.6346654070799	24.1957902153773	138.176659824984	23.4041245142503	139.906688119151	14.0885007795959	116.842852313865	34.2910035898605	47.8559723251896	24.0660252679475	102.836240200817	21.3378358865577	116.710105893263	50.3624401730316	75.2950833891725	16.2656066862023
1145	Ntsc2188	338.493388517641	115.530779336925	324.74157943763	97.5837832152842	265.308166325658	219.664627118503	235.409141113111	207.315231391748	379.941950428903	226.811386115324	414.384424805867	267.214072124719	173.017715196036	176.788183782281	215.6801309536	174.187093457202	252.323586766345	181.775503252468	284.153454342849	247.84038096061
1146	Ntsc2189	1277.70855829684	1286.92904276854	1392.71412906813	1323.82606264593	323.56282646855	884.375695741001	301.688772571727	826.827774343433	523.649331674583	1625.05203954352	490.209451861638	602.147012684786	343.321803185935	724.547277388852	349.818384148306	664.303686362501	460.404786976313	920.728483860893	525.494345746991	856.476233182561
