Geneid	crassa_BA_sex	crassa_BA_veg	crassa_sa_sex	crassa_sa_veg	L1_BA_sex	L1_BA_veg	L1_sa_sex	L1_sa_veg	L10_BA_sex	L10_BA_veg	L10_sa_sex	L10_sa_veg	L6_BA_sex	L6_BA_veg	L6_sa_sex	L6_sa_veg	sito_BA_sex	sito_BA_veg	sito_sa_sex	sito_sa_veg
Ntsc4318	0.233727810650888	0.230769230769231	0.260355029585799	0.20414201183432	0.171597633136095	0.165680473372781	0.171597633136095	0.198224852071006	0.210059171597633	0.210059171597633	0.227810650887574	0.227810650887574	0.251479289940828	0.153846153846154	0.230769230769231	0.198224852071006	0.21301775147929	0.207100591715976	0.227810650887574	0.186390532544379
Ntsc4321	0.26123595505618	0.275280898876405	0.286516853932584	0.241573033707865	0.230337078651685	0.230337078651685	0.179775280898876	0.199438202247191	0.23876404494382	0.23876404494382	0.24438202247191	0.252808988764045	0.191011235955056	0.185393258426966	0.235955056179775	0.216292134831461	0.26685393258427	0.23314606741573	0.342696629213483	0.275280898876405
Ntsc4327	0.2140625	0.2203125	0.265625	0.228125	0.184375	0.1984375	0.1515625	0.18125	0.2	0.196875	0.228125	0.21875	0.184375	0.1546875	0.190625	0.184375	0.2375	0.2015625	0.221875	0.2109375
Ntsc1575	0.305555555555556	0.25	0.295138888888889	0.243055555555556	0.253472222222222	0.229166666666667	0.239583333333333	0.194444444444444	0.260416666666667	0.239583333333333	0.270833333333333	0.260416666666667	0.215277777777778	0.229166666666667	0.229166666666667	0.211805555555556	0.260416666666667	0.246527777777778	0.267361111111111	0.222222222222222
Ntsc1576	0.257142857142857	0.328571428571429	0.342857142857143	0.214285714285714	0.242857142857143	0.257142857142857	0.228571428571429	0.2	0.3	0.242857142857143	0.314285714285714	0.314285714285714	0.228571428571429	0.228571428571429	0.257142857142857	0.214285714285714	0.214285714285714	0.271428571428571	0.271428571428571	0.257142857142857
Ntsc4322	0.213235294117647	0.235294117647059	0.264705882352941	0.205882352941176	0.198529411764706	0.154411764705882	0.25	0.154411764705882	0.220588235294118	0.227941176470588	0.220588235294118	0.191176470588235	0.147058823529412	0.176470588235294	0.220588235294118	0.169117647058824	0.257352941176471	0.25	0.279411764705882	0.235294117647059
Ntsc4319	0.252252252252252	0.297297297297297	0.27027027027027	0.234234234234234	0.211711711711712	0.211711711711712	0.18018018018018	0.193693693693694	0.243243243243243	0.198198198198198	0.238738738738739	0.243243243243243	0.202702702702703	0.175675675675676	0.220720720720721	0.220720720720721	0.27027027027027	0.238738738738739	0.243243243243243	0.202702702702703
Ntsc4323	0.282142857142857	0.317857142857143	0.271428571428571	0.260714285714286	0.210714285714286	0.242857142857143	0.178571428571429	0.221428571428571	0.217857142857143	0.260714285714286	0.221428571428571	0.232142857142857	0.2	0.203571428571429	0.221428571428571	0.2	0.207142857142857	0.271428571428571	0.267857142857143	0.25
Ntsc4320	0.225641025641026	0.241025641025641	0.230769230769231	0.276923076923077	0.194871794871795	0.18974358974359	0.153846153846154	0.179487179487179	0.179487179487179	0.2	0.205128205128205	0.241025641025641	0.179487179487179	0.133333333333333	0.184615384615385	0.158974358974359	0.184615384615385	0.2	0.276923076923077	0.179487179487179
Ntsc4324	0.305555555555556	0.333333333333333	0.319444444444444	0.347222222222222	0.236111111111111	0.25	0.25	0.236111111111111	0.236111111111111	0.236111111111111	0.361111111111111	0.333333333333333	0.222222222222222	0.347222222222222	0.333333333333333	0.333333333333333	0.388888888888889	0.305555555555556	0.333333333333333	0.319444444444444
Ntsc4328	0.269503546099291	0.25531914893617	0.315602836879433	0.25177304964539	0.219858156028369	0.226950354609929	0.198581560283688	0.198581560283688	0.265957446808511	0.230496453900709	0.202127659574468	0.265957446808511	0.198581560283688	0.184397163120567	0.24113475177305	0.163120567375887	0.26241134751773	0.265957446808511	0.294326241134752	0.25177304964539
Ntsc4325	0.246575342465753	0.246575342465753	0.292237442922374	0.242009132420091	0.187214611872146	0.182648401826484	0.187214611872146	0.191780821917808	0.28310502283105	0.219178082191781	0.228310502283105	0.187214611872146	0.205479452054795	0.17351598173516	0.210045662100457	0.191780821917808	0.210045662100457	0.219178082191781	0.219178082191781	0.232876712328767
Ntsc4326	0.241645244215938	0.262210796915167	0.313624678663239	0.25706940874036	0.233933161953728	0.22879177377892	0.197943444730077	0.249357326478149	0.269922879177378	0.233933161953728	0.22879177377892	0.241645244215938	0.223650385604113	0.195372750642674	0.239074550128535	0.177377892030848	0.246786632390745	0.251928020565553	0.269922879177378	0.254498714652956
Ntsc1577	0.196428571428571	0.232142857142857	0.25	0.25	0.196428571428571	0.25	0.232142857142857	0.232142857142857	0.232142857142857	0.339285714285714	0.285714285714286	0.196428571428571	0.178571428571429	0.214285714285714	0.160714285714286	0.178571428571429	0.267857142857143	0.232142857142857	0.267857142857143	0.25
Ntsc4331	0.252983293556086	0.267303102625298	0.281622911694511	0.205250596658711	0.212410501193317	0.202863961813842	0.190930787589499	0.193317422434368	0.231503579952267	0.212410501193317	0.248210023866348	0.238663484486873	0.212410501193317	0.171837708830549	0.210023866348449	0.18854415274463	0.212410501193317	0.257756563245823	0.250596658711217	0.248210023866348
Ntsc4329	0.230769230769231	0.213675213675214	0.196581196581197	0.205128205128205	0.188034188034188	0.170940170940171	0.179487179487179	0.205128205128205	0.282051282051282	0.205128205128205	0.196581196581197	0.188034188034188	0.170940170940171	0.239316239316239	0.256410256410256	0.188034188034188	0.239316239316239	0.307692307692308	0.264957264957265	0.222222222222222
Ntsc4330	0.270491803278689	0.274590163934426	0.245901639344262	0.221311475409836	0.192622950819672	0.213114754098361	0.180327868852459	0.192622950819672	0.229508196721311	0.245901639344262	0.254098360655738	0.254098360655738	0.200819672131148	0.200819672131148	0.241803278688525	0.168032786885246	0.254098360655738	0.278688524590164	0.286885245901639	0.229508196721311
Ntsc7916	0.241025641025641	0.261538461538462	0.235897435897436	0.251282051282051	0.220512820512821	0.235897435897436	0.194871794871795	0.215384615384615	0.256410256410256	0.246153846153846	0.251282051282051	0.256410256410256	0.179487179487179	0.164102564102564	0.205128205128205	0.21025641025641	0.215384615384615	0.21025641025641	0.287179487179487	0.21025641025641
Ntsc4337	0.283018867924528	0.226415094339623	0.283018867924528	0.283018867924528	0.226415094339623	0.245283018867925	0.226415094339623	0.150943396226415	0.207547169811321	0.226415094339623	0.245283018867925	0.169811320754717	0.169811320754717	0.207547169811321	0.226415094339623	0.169811320754717	0.320754716981132	0.30188679245283	0.226415094339623	0.339622641509434
Ntsc4338	0.220689655172414	0.255172413793103	0.2	0.227586206896552	0.16551724137931	0.179310344827586	0.137931034482759	0.131034482758621	0.186206896551724	0.179310344827586	0.193103448275862	0.16551724137931	0.158620689655172	0.131034482758621	0.179310344827586	0.110344827586207	0.23448275862069	0.227586206896552	0.206896551724138	0.206896551724138
Ntsc4336	0.270833333333333	0.21875	0.208333333333333	0.166666666666667	0.197916666666667	0.177083333333333	0.145833333333333	0.1875	0.197916666666667	0.1875	0.177083333333333	0.239583333333333	0.166666666666667	0.197916666666667	0.21875	0.177083333333333	0.25	0.208333333333333	0.229166666666667	0.21875
Ntsc4339	0.218181818181818	0.224242424242424	0.242424242424242	0.224242424242424	0.224242424242424	0.181818181818182	0.175757575757576	0.175757575757576	0.212121212121212	0.242424242424242	0.248484848484848	0.218181818181818	0.16969696969697	0.133333333333333	0.175757575757576	0.175757575757576	0.242424242424242	0.206060606060606	0.260606060606061	0.2
Ntsc1580	0.253776435045317	0.259818731117825	0.305135951661631	0.259818731117825	0.226586102719033	0.238670694864048	0.199395770392749	0.187311178247734	0.241691842900302	0.202416918429003	0.280966767371601	0.226586102719033	0.196374622356495	0.193353474320242	0.202416918429003	0.18429003021148	0.232628398791541	0.250755287009063	0.287009063444109	0.238670694864048
Ntsc1581	0.285714285714286	0.241496598639456	0.268707482993197	0.282312925170068	0.255102040816327	0.227891156462585	0.238095238095238	0.227891156462585	0.27891156462585	0.255102040816327	0.26530612244898	0.261904761904762	0.227891156462585	0.217687074829932	0.244897959183673	0.217687074829932	0.248299319727891	0.299319727891156	0.312925170068027	0.255102040816327
Ntsc4340	0.230031948881789	0.233226837060703	0.274760383386581	0.204472843450479	0.207667731629393	0.198083067092652	0.194888178913738	0.210862619808307	0.223642172523962	0.204472843450479	0.249201277955272	0.233226837060703	0.198083067092652	0.178913738019169	0.223642172523962	0.21405750798722	0.226837060702875	0.230031948881789	0.277955271565495	0.23961661341853
Ntsc1582	0.236842105263158	0.230263157894737	0.236842105263158	0.223684210526316	0.223684210526316	0.197368421052632	0.223684210526316	0.171052631578947	0.217105263157895	0.157894736842105	0.203947368421053	0.197368421052632	0.157894736842105	0.157894736842105	0.236842105263158	0.203947368421053	0.157894736842105	0.197368421052632	0.276315789473684	0.230263157894737
Ntsc1579	0.260869565217391	0.282608695652174	0.304347826086957	0.271739130434783	0.217391304347826	0.25	0.217391304347826	0.239130434782609	0.217391304347826	0.228260869565217	0.25	0.369565217391304	0.271739130434783	0.206521739130435	0.293478260869565	0.271739130434783	0.228260869565217	0.271739130434783	0.282608695652174	0.304347826086957
Ntsc1583	0.257309941520468	0.239766081871345	0.286549707602339	0.251461988304094	0.187134502923977	0.187134502923977	0.175438596491228	0.187134502923977	0.222222222222222	0.172514619883041	0.195906432748538	0.219298245614035	0.181286549707602	0.184210526315789	0.213450292397661	0.184210526315789	0.257309941520468	0.216374269005848	0.286549707602339	0.245614035087719
Ntsc4356	0.285714285714286	0.278388278388278	0.289377289377289	0.245421245421245	0.183150183150183	0.19047619047619	0.164835164835165	0.241758241758242	0.230769230769231	0.197802197802198	0.197802197802198	0.234432234432234	0.212454212454212	0.15018315018315	0.216117216117216	0.175824175824176	0.230769230769231	0.26007326007326	0.241758241758242	0.245421245421245
Ntsc4341	0.320158102766798	0.308300395256917	0.280632411067194	0.272727272727273	0.217391304347826	0.185770750988142	0.142292490118577	0.1699604743083	0.256916996047431	0.221343873517787	0.256916996047431	0.272727272727273	0.205533596837945	0.181818181818182	0.237154150197628	0.209486166007905	0.225296442687747	0.245059288537549	0.25296442687747	0.264822134387352
Ntsc1584	0.207920792079208	0.207920792079208	0.267326732673267	0.222772277227723	0.168316831683168	0.188118811881188	0.138613861386139	0.178217821782178	0.158415841584158	0.143564356435644	0.193069306930693	0.173267326732673	0.143564356435644	0.143564356435644	0.143564356435644	0.138613861386139	0.222772277227723	0.202970297029703	0.222772277227723	0.183168316831683
Ntsc4358	0.288659793814433	0.259450171821306	0.283505154639175	0.262886597938144	0.206185567010309	0.213058419243986	0.164948453608247	0.180412371134021	0.233676975945017	0.231958762886598	0.237113402061856	0.221649484536082	0.189003436426117	0.164948453608247	0.225085910652921	0.195876288659794	0.254295532646048	0.256013745704467	0.271477663230241	0.264604810996564
Ntsc4347	0.26219512195122	0.231707317073171	0.231707317073171	0.231707317073171	0.152439024390244	0.189024390243902	0.158536585365854	0.152439024390244	0.219512195121951	0.195121951219512	0.274390243902439	0.146341463414634	0.170731707317073	0.189024390243902	0.24390243902439	0.170731707317073	0.140243902439024	0.231707317073171	0.231707317073171	0.219512195121951
Ntsc7917	0.223376623376623	0.251948051948052	0.25974025974026	0.194805194805195	0.202597402597403	0.202597402597403	0.205194805194805	0.184415584415584	0.238961038961039	0.225974025974026	0.238961038961039	0.2	0.197402597402597	0.187012987012987	0.205194805194805	0.153246753246753	0.246753246753247	0.225974025974026	0.288311688311688	0.21038961038961
Ntsc1585	0.273764258555133	0.258555133079848	0.285171102661597	0.220532319391635	0.190114068441065	0.197718631178707	0.193916349809886	0.231939163498099	0.216730038022814	0.262357414448669	0.247148288973384	0.224334600760456	0.201520912547529	0.209125475285171	0.26615969581749	0.239543726235741	0.26615969581749	0.243346007604563	0.296577946768061	0.231939163498099
Ntsc1587	0.28042328042328	0.285714285714286	0.232804232804233	0.227513227513228	0.19047619047619	0.206349206349206	0.169312169312169	0.232804232804233	0.248677248677249	0.28042328042328	0.232804232804233	0.232804232804233	0.206349206349206	0.174603174603175	0.222222222222222	0.211640211640212	0.285714285714286	0.285714285714286	0.328042328042328	0.296296296296296
Ntsc4348	0.233096085409253	0.249110320284698	0.258007117437722	0.234875444839858	0.240213523131673	0.227758007117438	0.199288256227758	0.201067615658363	0.240213523131673	0.209964412811388	0.254448398576512	0.256227758007117	0.190391459074733	0.174377224199288	0.215302491103203	0.213523131672598	0.238434163701068	0.256227758007117	0.293594306049822	0.256227758007117
Ntsc1586	0.171428571428571	0.185714285714286	0.242857142857143	0.128571428571429	0.171428571428571	0.2	0.2	0.214285714285714	0.228571428571429	0.185714285714286	0.228571428571429	0.2	0.185714285714286	0.142857142857143	0.157142857142857	0.157142857142857	0.171428571428571	0.3	0.314285714285714	0.185714285714286
Ntsc4349	0.292452830188679	0.259433962264151	0.297169811320755	0.330188679245283	0.165094339622642	0.183962264150943	0.183962264150943	0.179245283018868	0.311320754716981	0.207547169811321	0.259433962264151	0.240566037735849	0.188679245283019	0.226415094339623	0.254716981132075	0.19811320754717	0.264150943396226	0.283018867924528	0.320754716981132	0.30188679245283
Ntsc4359	0.204724409448819	0.217847769028871	0.278215223097113	0.217847769028871	0.202099737532808	0.191601049868766	0.152230971128609	0.204724409448819	0.21259842519685	0.202099737532808	0.241469816272966	0.20997375328084	0.202099737532808	0.152230971128609	0.21259842519685	0.188976377952756	0.228346456692913	0.230971128608924	0.257217847769029	0.215223097112861
Ntsc1589	0.210526315789474	0.236842105263158	0.219298245614035	0.192982456140351	0.175438596491228	0.201754385964912	0.157894736842105	0.166666666666667	0.228070175438596	0.263157894736842	0.236842105263158	0.175438596491228	0.114035087719298	0.12280701754386	0.175438596491228	0.140350877192982	0.192982456140351	0.175438596491228	0.201754385964912	0.219298245614035
Ntsc4350	0.277777777777778	0.217171717171717	0.244949494949495	0.255050505050505	0.179292929292929	0.20959595959596	0.174242424242424	0.181818181818182	0.21969696969697	0.207070707070707	0.202020202020202	0.207070707070707	0.181818181818182	0.141414141414141	0.184343434343434	0.169191919191919	0.242424242424242	0.181818181818182	0.25	0.202020202020202
Ntsc4351	0.158878504672897	0.261682242990654	0.196261682242991	0.242990654205607	0.196261682242991	0.177570093457944	0.149532710280374	0.168224299065421	0.214953271028037	0.158878504672897	0.14018691588785	0.186915887850467	0.149532710280374	0.130841121495327	0.196261682242991	0.130841121495327	0.214953271028037	0.214953271028037	0.242990654205607	0.205607476635514
Ntsc4342	0.2	0.183783783783784	0.183783783783784	0.210810810810811	0.178378378378378	0.205405405405405	0.151351351351351	0.172972972972973	0.151351351351351	0.183783783783784	0.216216216216216	0.194594594594595	0.189189189189189	0.194594594594595	0.167567567567568	0.151351351351351	0.172972972972973	0.221621621621622	0.205405405405405	0.216216216216216
Ntsc1588	0.283062645011601	0.252900232018561	0.264501160092807	0.245939675174014	0.22969837587007	0.22737819025522	0.222737819025522	0.243619489559165	0.269141531322506	0.215777262180974	0.262180974477958	0.280742459396752	0.243619489559165	0.204176334106729	0.236658932714617	0.208816705336427	0.252900232018561	0.259860788863109	0.292343387470998	0.243619489559165
Ntsc4360	0.257575757575758	0.287878787878788	0.272727272727273	0.212121212121212	0.212121212121212	0.242424242424242	0.166666666666667	0.166666666666667	0.257575757575758	0.303030303030303	0.272727272727273	0.227272727272727	0.272727272727273	0.212121212121212	0.257575757575758	0.272727272727273	0.242424242424242	0.303030303030303	0.378787878787879	0.272727272727273
Ntsc4361	0.275600505689001	0.27307206068268	0.299620733249052	0.232616940581542	0.211125158027813	0.214917825537295	0.188369152970923	0.207332490518331	0.252844500632111	0.233881163084703	0.2275600505689	0.245259165613148	0.206068268015171	0.20480404551201	0.219974715549937	0.198482932996207	0.236409608091024	0.232616940581542	0.266750948166877	0.251580278128951
Ntsc4362	0.213953488372093	0.190697674418605	0.2	0.181395348837209	0.158139534883721	0.213953488372093	0.134883720930233	0.176744186046512	0.213953488372093	0.176744186046512	0.241860465116279	0.204651162790698	0.176744186046512	0.172093023255814	0.190697674418605	0.167441860465116	0.255813953488372	0.218604651162791	0.213953488372093	0.255813953488372
Ntsc1590	0.243243243243243	0.259459459459459	0.281081081081081	0.216216216216216	0.227027027027027	0.221621621621622	0.227027027027027	0.232432432432432	0.275675675675676	0.216216216216216	0.291891891891892	0.275675675675676	0.210810810810811	0.183783783783784	0.243243243243243	0.183783783783784	0.221621621621622	0.227027027027027	0.248648648648649	0.248648648648649
Ntsc4343	0.210526315789474	0.276315789473684	0.25	0.276315789473684	0.184210526315789	0.197368421052632	0.223684210526316	0.210526315789474	0.236842105263158	0.236842105263158	0.236842105263158	0.236842105263158	0.210526315789474	0.118421052631579	0.223684210526316	0.197368421052632	0.276315789473684	0.197368421052632	0.315789473684211	0.197368421052632
Ntsc4352	0.261627906976744	0.284883720930233	0.284883720930233	0.27906976744186	0.22093023255814	0.174418604651163	0.209302325581395	0.156976744186047	0.22093023255814	0.273255813953488	0.203488372093023	0.174418604651163	0.197674418604651	0.203488372093023	0.203488372093023	0.209302325581395	0.215116279069767	0.22093023255814	0.296511627906977	0.22093023255814
Ntsc4344	0.231707317073171	0.24390243902439	0.24390243902439	0.24390243902439	0.207317073170732	0.268292682926829	0.25609756097561	0.207317073170732	0.317073170731707	0.304878048780488	0.25609756097561	0.317073170731707	0.24390243902439	0.24390243902439	0.292682926829268	0.292682926829268	0.24390243902439	0.231707317073171	0.353658536585366	0.219512195121951
Ntsc4353	0.218085106382979	0.175531914893617	0.223404255319149	0.186170212765957	0.223404255319149	0.212765957446809	0.191489361702128	0.223404255319149	0.212765957446809	0.223404255319149	0.23936170212766	0.234042553191489	0.218085106382979	0.186170212765957	0.25	0.207446808510638	0.196808510638298	0.196808510638298	0.212765957446809	0.164893617021277
Ntsc4345	0.212903225806452	0.232258064516129	0.27741935483871	0.264516129032258	0.264516129032258	0.219354838709677	0.2	0.206451612903226	0.264516129032258	0.296774193548387	0.290322580645161	0.251612903225806	0.245161290322581	0.270967741935484	0.27741935483871	0.206451612903226	0.219354838709677	0.251612903225806	0.264516129032258	0.251612903225806
Ntsc4346	0.352941176470588	0.392156862745098	0.362745098039216	0.284313725490196	0.352941176470588	0.313725490196078	0.284313725490196	0.294117647058824	0.323529411764706	0.372549019607843	0.333333333333333	0.362745098039216	0.274509803921569	0.245098039215686	0.303921568627451	0.323529411764706	0.382352941176471	0.401960784313726	0.352941176470588	0.392156862745098
Ntsc4363	0.212418300653595	0.199346405228758	0.215686274509804	0.19281045751634	0.19281045751634	0.166666666666667	0.169934640522876	0.15359477124183	0.222222222222222	0.15359477124183	0.196078431372549	0.222222222222222	0.163398692810458	0.169934640522876	0.199346405228758	0.183006535947712	0.186274509803922	0.196078431372549	0.235294117647059	0.222222222222222
Ntsc4354	0.275590551181102	0.338582677165354	0.283464566929134	0.259842519685039	0.204724409448819	0.181102362204724	0.165354330708661	0.15748031496063	0.251968503937008	0.275590551181102	0.236220472440945	0.228346456692913	0.267716535433071	0.181102362204724	0.181102362204724	0.21259842519685	0.188976377952756	0.244094488188976	0.307086614173228	0.299212598425197
Ntsc4355	0.263157894736842	0.253588516746411	0.220095693779904	0.210526315789474	0.229665071770335	0.191387559808612	0.162679425837321	0.162679425837321	0.205741626794258	0.220095693779904	0.229665071770335	0.239234449760766	0.186602870813397	0.157894736842105	0.196172248803828	0.186602870813397	0.215311004784689	0.196172248803828	0.239234449760766	0.220095693779904
Ntsc4357	0.267657992565056	0.282527881040892	0.278810408921933	0.256505576208178	0.24907063197026	0.243494423791822	0.191449814126394	0.211895910780669	0.260223048327138	0.25092936802974	0.232342007434944	0.282527881040892	0.219330855018587	0.180297397769517	0.265799256505576	0.237918215613383	0.258364312267658	0.276951672862454	0.286245353159851	0.254646840148699
Ntsc4364	0.25886524822695	0.226950354609929	0.304964539007092	0.265957446808511	0.209219858156028	0.198581560283688	0.166666666666667	0.219858156028369	0.23758865248227	0.23758865248227	0.234042553191489	0.23758865248227	0.209219858156028	0.184397163120567	0.191489361702128	0.187943262411348	0.219858156028369	0.212765957446809	0.25531914893617	0.216312056737589
Ntsc1594	0.206896551724138	0.137931034482759	0.137931034482759	0.103448275862069	0.172413793103448	0.0689655172413793	0.241379310344828	0.103448275862069	0.103448275862069	0.344827586206897	0.137931034482759	0.0689655172413793	0.241379310344828	0.137931034482759	0.241379310344828	0.103448275862069	0.0689655172413793	0.275862068965517	0.241379310344828	0.172413793103448
Ntsc4377	0.260416666666667	0.25	0.322916666666667	0.28125	0.177083333333333	0.197916666666667	0.239583333333333	0.208333333333333	0.260416666666667	0.322916666666667	0.229166666666667	0.208333333333333	0.270833333333333	0.21875	0.1875	0.270833333333333	0.177083333333333	0.229166666666667	0.3125	0.239583333333333
Ntsc4388	0.220689655172414	0.23448275862069	0.186206896551724	0.16551724137931	0.172413793103448	0.16551724137931	0.137931034482759	0.16551724137931	0.186206896551724	0.193103448275862	0.227586206896552	0.193103448275862	0.179310344827586	0.16551724137931	0.193103448275862	0.144827586206897	0.193103448275862	0.179310344827586	0.303448275862069	0.193103448275862
Ntsc1593	0.292929292929293	0.227272727272727	0.252525252525253	0.202020202020202	0.181818181818182	0.181818181818182	0.166666666666667	0.176767676767677	0.186868686868687	0.212121212121212	0.186868686868687	0.202020202020202	0.222222222222222	0.181818181818182	0.217171717171717	0.191919191919192	0.227272727272727	0.191919191919192	0.282828282828283	0.237373737373737
Ntsc4378	0.271929824561404	0.210526315789474	0.289473684210526	0.219298245614035	0.175438596491228	0.192982456140351	0.192982456140351	0.166666666666667	0.271929824561404	0.228070175438596	0.236842105263158	0.254385964912281	0.184210526315789	0.254385964912281	0.245614035087719	0.236842105263158	0.333333333333333	0.219298245614035	0.359649122807018	0.254385964912281
Ntsc4365	0.230538922155689	0.20059880239521	0.25748502994012	0.218562874251497	0.197604790419162	0.161676646706587	0.176646706586826	0.212574850299401	0.251497005988024	0.227544910179641	0.227544910179641	0.251497005988024	0.176646706586826	0.149700598802395	0.212574850299401	0.188622754491018	0.221556886227545	0.227544910179641	0.272455089820359	0.221556886227545
Ntsc4379	0.301518438177874	0.262472885032538	0.314533622559653	0.288503253796095	0.251626898047722	0.214750542299349	0.188720173535792	0.221258134490239	0.238611713665944	0.251626898047722	0.247288503253796	0.264642082429501	0.210412147505423	0.188720173535792	0.232104121475054	0.227765726681128	0.262472885032538	0.253796095444685	0.299349240780911	0.27765726681128
Ntsc4366	0.224	0.2	0.312	0.144	0.144	0.144	0.12	0.112	0.192	0.176	0.192	0.2	0.176	0.104	0.176	0.16	0.232	0.152	0.216	0.264
Ntsc4380	0.251968503937008	0.199475065616798	0.238845144356955	0.186351706036745	0.225721784776903	0.191601049868766	0.186351706036745	0.196850393700787	0.215223097112861	0.194225721784777	0.249343832020997	0.223097112860892	0.215223097112861	0.173228346456693	0.251968503937008	0.167979002624672	0.20997375328084	0.217847769028871	0.251968503937008	0.215223097112861
Ntsc4367	0.176470588235294	0.161764705882353	0.279411764705882	0.191176470588235	0.132352941176471	0.132352941176471	0.176470588235294	0.102941176470588	0.176470588235294	0.161764705882353	0.147058823529412	0.176470588235294	0.102941176470588	0.132352941176471	0.117647058823529	0.0882352941176471	0.117647058823529	0.220588235294118	0.191176470588235	0.132352941176471
Ntsc1595	0.261484098939929	0.250883392226148	0.265017667844523	0.257950530035336	0.19434628975265	0.212014134275618	0.151943462897526	0.173144876325088	0.226148409893993	0.240282685512367	0.247349823321555	0.268551236749117	0.190812720848057	0.187279151943463	0.27208480565371	0.197879858657244	0.23321554770318	0.240282685512367	0.307420494699647	0.254416961130742
Ntsc4368	0.268	0.256	0.336	0.248	0.212	0.2	0.196	0.204	0.264	0.268	0.24	0.22	0.224	0.184	0.216	0.2	0.26	0.288	0.248	0.24
Ntsc4381	0.29940119760479	0.329341317365269	0.293413173652695	0.209580838323353	0.203592814371257	0.245508982035928	0.215568862275449	0.18562874251497	0.29940119760479	0.263473053892216	0.269461077844311	0.251497005988024	0.173652694610778	0.227544910179641	0.221556886227545	0.179640718562874	0.269461077844311	0.227544910179641	0.287425149700599	0.281437125748503
Ntsc4389	0.30635838150289	0.225433526011561	0.236994219653179	0.225433526011561	0.179190751445087	0.144508670520231	0.15606936416185	0.179190751445087	0.196531791907514	0.208092485549133	0.190751445086705	0.196531791907514	0.208092485549133	0.236994219653179	0.208092485549133	0.167630057803468	0.242774566473988	0.213872832369942	0.323699421965318	0.242774566473988
Ntsc4369	0.238095238095238	0.222222222222222	0.277777777777778	0.206349206349206	0.182539682539683	0.214285714285714	0.174603174603175	0.111111111111111	0.253968253968254	0.26984126984127	0.238095238095238	0.158730158730159	0.198412698412698	0.142857142857143	0.198412698412698	0.174603174603175	0.206349206349206	0.246031746031746	0.26984126984127	0.261904761904762
Ntsc4390	0.234657039711191	0.234657039711191	0.245487364620939	0.252707581227437	0.1985559566787	0.191335740072202	0.173285198555957	0.205776173285199	0.216606498194946	0.220216606498195	0.223826714801444	0.249097472924188	0.202166064981949	0.173285198555957	0.212996389891697	0.205776173285199	0.234657039711191	0.220216606498195	0.263537906137184	0.270758122743682
Ntsc4370	0.264604810996564	0.213058419243986	0.288659793814433	0.243986254295533	0.213058419243986	0.199312714776632	0.202749140893471	0.206185567010309	0.230240549828179	0.261168384879725	0.223367697594502	0.230240549828179	0.223367697594502	0.178694158075601	0.223367697594502	0.202749140893471	0.243986254295533	0.230240549828179	0.264604810996564	0.247422680412371
Ntsc4382	0.297619047619048	0.318452380952381	0.303571428571429	0.258928571428571	0.235119047619048	0.181547619047619	0.199404761904762	0.223214285714286	0.282738095238095	0.229166666666667	0.270833333333333	0.267857142857143	0.202380952380952	0.202380952380952	0.211309523809524	0.193452380952381	0.226190476190476	0.244047619047619	0.25	0.264880952380952
Ntsc4383	0.24789644012945	0.241423948220065	0.26084142394822	0.216181229773463	0.191585760517799	0.205177993527508	0.201941747572816	0.194174757281553	0.216828478964401	0.211650485436893	0.220064724919094	0.227831715210356	0.198705501618123	0.181229773462783	0.207766990291262	0.188349514563107	0.236893203883495	0.23042071197411	0.277022653721683	0.226537216828479
Ntsc1596	0.246753246753247	0.142857142857143	0.233766233766234	0.181818181818182	0.246753246753247	0.181818181818182	0.207792207792208	0.220779220779221	0.272727272727273	0.246753246753247	0.272727272727273	0.220779220779221	0.25974025974026	0.142857142857143	0.181818181818182	0.246753246753247	0.285714285714286	0.311688311688312	0.363636363636364	0.350649350649351
Ntsc4371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ntsc4384	0.25	0	0	0.25	0.5	0.25	0.25	0.25	0.5	0.25	0.25	0.5	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
Ntsc4391	0.28698224852071	0.266272189349112	0.281065088757396	0.266272189349112	0.230769230769231	0.233727810650888	0.174556213017751	0.233727810650888	0.272189349112426	0.27810650887574	0.242603550295858	0.272189349112426	0.22189349112426	0.215976331360947	0.251479289940828	0.215976331360947	0.269230769230769	0.239644970414201	0.319526627218935	0.215976331360947
Ntsc4393	0.258666666666667	0.253333333333333	0.269333333333333	0.250666666666667	0.189333333333333	0.226666666666667	0.184	0.184	0.24	0.232	0.245333333333333	0.218666666666667	0.202666666666667	0.197333333333333	0.24	0.176	0.232	0.221333333333333	0.274666666666667	0.205333333333333
Ntsc4372	0.219626168224299	0.219626168224299	0.233644859813084	0.238317757009346	0.163551401869159	0.210280373831776	0.186915887850467	0.163551401869159	0.214953271028037	0.219626168224299	0.154205607476636	0.233644859813084	0.191588785046729	0.182242990654206	0.205607476635514	0.172897196261682	0.257009345794392	0.238317757009346	0.271028037383178	0.191588785046729
