"Geneid" "Allel" "Tissue" "Value"
"26974" "Ntsc6834" "BA" "sex" NA
"26975" "Ntsc6834" "sa" "veg" NA
"26976" "Ntsc6834" "sa" "sex" NA
"26977" "Ntsc6833" "BA" "veg" 0.302452552041534
"26978" "Ntsc6833" "BA" "sex" 0.0642623815782828
"26979" "Ntsc6833" "sa" "veg" 0.629915580538082
"26980" "Ntsc6833" "sa" "sex" -0.319045816052644
"26981" "Ntsc6832" "BA" "veg" -0.235939576414954
"26982" "Ntsc6832" "BA" "sex" -0.79575313182079
"26983" "Ntsc6832" "sa" "veg" -0.256099606848657
"26984" "Ntsc6832" "sa" "sex" -0.806258112956748
"26985" "Ntsc6841" "BA" "veg" 0.220371150227551
"26986" "Ntsc6841" "BA" "sex" -0.108942435931391
"26987" "Ntsc6841" "sa" "veg" 0.383403432131487
"26988" "Ntsc6841" "sa" "sex" -0.245415879611011
"26989" "Ntsc6831" "BA" "veg" -0.431616636392827
"26990" "Ntsc6831" "BA" "sex" 0.402245320229317
"26991" "Ntsc6831" "sa" "veg" 0.605644175644172
"26992" "Ntsc6831" "sa" "sex" 0.0809986751972225
"26993" "Ntsc6826" "BA" "veg" -0.228254096051991
"26994" "Ntsc6826" "BA" "sex" 0.440783162272009
"26995" "Ntsc6826" "sa" "veg" 0.169360963555022
"26996" "Ntsc6826" "sa" "sex" 0.885917047926792
"26997" "Ntsc6823" "BA" "veg" 0.354540199487973
"26998" "Ntsc6823" "BA" "sex" 0.589994986719032
"26999" "Ntsc6823" "sa" "veg" -0.0348662114998007
"27000" "Ntsc6823" "sa" "sex" 0.149495027927143
"27001" "Ntsc2369" "BA" "veg" -0.285744137106365
"27002" "Ntsc2369" "BA" "sex" -0.641852102394489
"27003" "Ntsc2369" "sa" "veg" -0.355470331141538
"27004" "Ntsc2369" "sa" "sex" -0.632229407028584
"27005" "Ntsc6825" "BA" "veg" -0.153885761399203
"27006" "Ntsc6825" "BA" "sex" -0.505423868676947
"27007" "Ntsc6825" "sa" "veg" -0.212689454758317
"27008" "Ntsc6825" "sa" "sex" 0.666317948436016
"27009" "Ntsc6822" "BA" "veg" 0.444048105633312
"27010" "Ntsc6822" "BA" "sex" -0.0872869251750216
"27011" "Ntsc6822" "sa" "veg" -0.496860955338766
"27012" "Ntsc6822" "sa" "sex" 0.372061932357203
"27013" "Ntsc6821" "BA" "veg" -0.432882548448296
"27014" "Ntsc6821" "BA" "sex" 0.321474543519467
"27015" "Ntsc6821" "sa" "veg" 0.363594605693443
"27016" "Ntsc6821" "sa" "sex" 0.76818003032743
"27017" "Ntsc6830" "BA" "veg" 0.886556711013376
"27018" "Ntsc6830" "BA" "sex" 0.396003981049743
"27019" "Ntsc6830" "sa" "veg" 0.612686016855292
"27020" "Ntsc6830" "sa" "sex" 0.565410875358527
"27021" "Ntsc6820" "BA" "veg" 0.358112442687705
"27022" "Ntsc6820" "BA" "sex" -0.661779802594958
"27023" "Ntsc6820" "sa" "veg" -0.276292587645638
"27024" "Ntsc6820" "sa" "sex" -0.566513241870713
"27025" "Ntsc6828" "BA" "veg" 0.432294882518042
"27026" "Ntsc6828" "BA" "sex" 0.352734335155284
"27027" "Ntsc6828" "sa" "veg" -0.0502188000073363
"27028" "Ntsc6828" "sa" "sex" 0.257030214622851
"27029" "Ntsc6819" "BA" "veg" 0.881192827429567
"27030" "Ntsc6819" "BA" "sex" 0.479432264045365
"27031" "Ntsc6819" "sa" "veg" 0.291735192845313
"27032" "Ntsc6819" "sa" "sex" 0.618163425291454
"27033" "Ntsc6824" "BA" "veg" -0.18377683821658
"27034" "Ntsc6824" "BA" "sex" 0.876503504297937
"27035" "Ntsc6824" "sa" "veg" 0.140364965132001
"27036" "Ntsc6824" "sa" "sex" 0.43502160357744
"27037" "Ntsc6829" "BA" "veg" 0.576778822601531
"27038" "Ntsc6829" "BA" "sex" 0.232200604068441
"27039" "Ntsc6829" "sa" "veg" 0.250365672679812
"27040" "Ntsc6829" "sa" "sex" 0.591548485450328
"27041" "Ntsc6818" "BA" "veg" 0.501910036067833
"27042" "Ntsc6818" "BA" "sex" 0.727768891993735
"27043" "Ntsc6818" "sa" "veg" 0.177406777364938
"27044" "Ntsc6818" "sa" "sex" 0.415223611563961
"27045" "Ntsc6817" "BA" "veg" 0.110174112266021
"27046" "Ntsc6817" "BA" "sex" -0.493868078771032
"27047" "Ntsc6817" "sa" "veg" -0.771652900548469
"27048" "Ntsc6817" "sa" "sex" 0.404173019040665
"27049" "Ntsc6816" "BA" "veg" 0.336745914046913
"27050" "Ntsc6816" "BA" "sex" 0.189348296683553
"27051" "Ntsc6816" "sa" "veg" 0.513653369950924
"27052" "Ntsc6816" "sa" "sex" 0.813624443098112
"27053" "Ntsc6815" "BA" "veg" -0.0834039741013406
"27054" "Ntsc6815" "BA" "sex" 0.219668376543361
"27055" "Ntsc6815" "sa" "veg" 0.00348518285769356
"27056" "Ntsc6815" "sa" "sex" 0.0171137317114627
"27057" "Ntsc6827" "BA" "veg" 0.593798756640454
"27058" "Ntsc6827" "BA" "sex" 0.694071257352884
"27059" "Ntsc6827" "sa" "veg" 0.757699217515659
"27060" "Ntsc6827" "sa" "sex" 0.495699609267818
"27061" "Ntsc2370" "BA" "veg" 0.724543282116066
"27062" "Ntsc2370" "BA" "sex" -0.113035673950689
"27063" "Ntsc2370" "sa" "veg" 0.264084709392093
"27064" "Ntsc2370" "sa" "sex" -0.397113208213943
"27065" "Ntsc6794" "BA" "veg" 0.610510722892865
"27066" "Ntsc6794" "BA" "sex" -0.724122813575284
"27067" "Ntsc6794" "sa" "veg" 0.503768953632023
"27068" "Ntsc6794" "sa" "sex" -0.398879737522751
"27069" "Ntsc6770" "BA" "veg" -0.67850703206798
"27070" "Ntsc6770" "BA" "sex" -0.646012675536877
"27071" "Ntsc6770" "sa" "veg" -0.425582705296739
"27072" "Ntsc6770" "sa" "sex" -0.500521755727953
"27073" "Ntsc6793" "BA" "veg" -0.626506340831185
"27074" "Ntsc6793" "BA" "sex" 0.107569781208615
"27075" "Ntsc6793" "sa" "veg" -0.846089626102951
"27076" "Ntsc6793" "sa" "sex" -0.222530875048368
"27077" "Ntsc6803" "BA" "veg" 0.597795943001964
"27078" "Ntsc6803" "BA" "sex" 0.540306695627867
"27079" "Ntsc6803" "sa" "veg" 0.131205120610003
"27080" "Ntsc6803" "sa" "sex" 0.527678637976854
"27081" "Ntsc6769" "BA" "veg" 0.256414167778897
"27082" "Ntsc6769" "BA" "sex" 0.350676963661105
"27083" "Ntsc6769" "sa" "veg" 0.146329561816881
"27084" "Ntsc6769" "sa" "sex" 0.614250967757873
"27085" "Ntsc8090" "BA" "veg" 0.219547729968087
"27086" "Ntsc8090" "BA" "sex" 0.56701430614211
"27087" "Ntsc8090" "sa" "veg" -0.715798699169428
"27088" "Ntsc8090" "sa" "sex" 0.0413649820953001
"27089" "Ntsc2367" "BA" "veg" 0.118394393009076
"27090" "Ntsc2367" "BA" "sex" 0.13269017976569
"27091" "Ntsc2367" "sa" "veg" 0.204827854818717
"27092" "Ntsc2367" "sa" "sex" -0.00140863286334703
"27093" "Ntsc6768" "BA" "veg" 0.785405737443422
"27094" "Ntsc6768" "BA" "sex" 0.154367189797153
"27095" "Ntsc6768" "sa" "veg" -0.722938925866299
"27096" "Ntsc6768" "sa" "sex" 0.142387895803909
"27097" "Ntsc6792" "BA" "veg" 0.0457339131478422
"27098" "Ntsc6792" "BA" "sex" 0.229813037110964
"27099" "Ntsc6792" "sa" "veg" 0.0603821090829156
"27100" "Ntsc6792" "sa" "sex" -0.051852112930604
"27101" "Ntsc6791" "BA" "veg" 0.707444732655895
"27102" "Ntsc6791" "BA" "sex" -0.849099239306765
"27103" "Ntsc6791" "sa" "veg" 0.344911551644542
"27104" "Ntsc6791" "sa" "sex" -0.345624809923969
"27105" "Ntsc6767" "BA" "veg" -0.456466640279246
"27106" "Ntsc6767" "BA" "sex" 0.482882439152905
"27107" "Ntsc6767" "sa" "veg" 0.319424345491726
"27108" "Ntsc6767" "sa" "sex" 0.925880249446345
"27109" "Ntsc6790" "BA" "veg" 0.892032075291443
"27110" "Ntsc6790" "BA" "sex" -0.201374372729184
"27111" "Ntsc6790" "sa" "veg" 0.130123766741859
"27112" "Ntsc6790" "sa" "sex" -0.378310996802509
"27113" "Ntsc6766" "BA" "veg" -0.00960380962985249
"27114" "Ntsc6766" "BA" "sex" -0.475784290455967
"27115" "Ntsc6766" "sa" "veg" 0.79644010482193
"27116" "Ntsc6766" "sa" "sex" -0.0660259706961031
"27117" "Ntsc6814" "BA" "veg" -0.292541903098433
"27118" "Ntsc6814" "BA" "sex" 0.832266059153516
"27119" "Ntsc6814" "sa" "veg" -0.52058987466909
"27120" "Ntsc6814" "sa" "sex" 0.930539626329799
"27121" "Ntsc6813" "BA" "veg" 0.425869221298964
"27122" "Ntsc6813" "BA" "sex" -0.206325884501852
"27123" "Ntsc6813" "sa" "veg" -0.209218631934699
"27124" "Ntsc6813" "sa" "sex" 0.48968723523767
"27125" "Ntsc6812" "BA" "veg" 0.392180516949577
"27126" "Ntsc6812" "BA" "sex" -0.272090150908443
"27127" "Ntsc6812" "sa" "veg" -0.576422619399998
"27128" "Ntsc6812" "sa" "sex" -0.397868872667679
"27129" "Ntsc2357" "BA" "veg" -0.21148485699302
"27130" "Ntsc2357" "BA" "sex" -0.0594502604155758
"27131" "Ntsc2357" "sa" "veg" -0.13187435014234
"27132" "Ntsc2357" "sa" "sex" -0.361501515371919
"27133" "Ntsc6802" "BA" "veg" -0.421296519055446
"27134" "Ntsc6802" "BA" "sex" 0.793226981842083
"27135" "Ntsc6802" "sa" "veg" 0.373730155813438
"27136" "Ntsc6802" "sa" "sex" 0.808743017534925
"27137" "Ntsc6811" "BA" "veg" -0.61584817482806
"27138" "Ntsc6811" "BA" "sex" -0.626216390376038
"27139" "Ntsc6811" "sa" "veg" -0.864664964869729
"27140" "Ntsc6811" "sa" "sex" -0.843779760847207
"27141" "Ntsc6789" "BA" "veg" 0.317864932048095
"27142" "Ntsc6789" "BA" "sex" -0.209275162413695
"27143" "Ntsc6789" "sa" "veg" -0.015701293660714
"27144" "Ntsc6789" "sa" "sex" -0.0171061936798434
"27145" "Ntsc6765" "BA" "veg" -0.150582089849457
"27146" "Ntsc6765" "BA" "sex" 0.774804406852582
"27147" "Ntsc6765" "sa" "veg" 0.419603559307688
"27148" "Ntsc6765" "sa" "sex" 0.534141223627659
"27149" "Ntsc2366" "BA" "veg" 0.576949611403661
"27150" "Ntsc2366" "BA" "sex" 0.387433544518959
"27151" "Ntsc2366" "sa" "veg" 0.0162970197815783
"27152" "Ntsc2366" "sa" "sex" 0.330351243101792
"27153" "Ntsc6788" "BA" "veg" 0.333778747165457
"27154" "Ntsc6788" "BA" "sex" 0.710038128522664
"27155" "Ntsc6788" "sa" "veg" 0.0888313900847101
"27156" "Ntsc6788" "sa" "sex" 0.58202383973074
"27157" "Ntsc6764" "BA" "veg" -0.00995432288209881
"27158" "Ntsc6764" "BA" "sex" -0.77306610730719
"27159" "Ntsc6764" "sa" "veg" -0.161629104458408
"27160" "Ntsc6764" "sa" "sex" 0.0707966437872488
"27161" "Ntsc6787" "BA" "veg" 0.68438098387527
"27162" "Ntsc6787" "BA" "sex" -0.16041249269405
"27163" "Ntsc6787" "sa" "veg" 0.473371956591971
"27164" "Ntsc6787" "sa" "sex" 0.104405222874125
"27165" "Ntsc8089" "BA" "veg" 0.916653742493392
"27166" "Ntsc8089" "BA" "sex" -0.123472395355831
"27167" "Ntsc8089" "sa" "veg" 0.168653613941319
"27168" "Ntsc8089" "sa" "sex" -0.435395631495898
"27169" "Ntsc6763" "BA" "veg" -0.379753796853808
"27170" "Ntsc6763" "BA" "sex" -0.378172917746248
"27171" "Ntsc6763" "sa" "veg" 0.417780544417876
"27172" "Ntsc6763" "sa" "sex" -0.854866125537691
"27173" "Ntsc2365" "BA" "veg" -0.71816052254763
"27174" "Ntsc2365" "BA" "sex" 0.106334780408969
"27175" "Ntsc2365" "sa" "veg" -0.907766545372431
"27176" "Ntsc2365" "sa" "sex" -0.192188561725666
"27177" "Ntsc6786" "BA" "veg" 0.685975912194505
"27178" "Ntsc6786" "BA" "sex" -0.89743363942108
"27179" "Ntsc6786" "sa" "veg" -0.729068420812869
"27180" "Ntsc6786" "sa" "sex" -0.183181299550719
"27181" "Ntsc6762" "BA" "veg" -0.109448610172081
"27182" "Ntsc6762" "BA" "sex" 0.173453755260705
"27183" "Ntsc6762" "sa" "veg" 0.587480358444266
"27184" "Ntsc6762" "sa" "sex" -0.064986576047138
"27185" "Ntsc6801" "BA" "veg" 0.730571507582795
"27186" "Ntsc6801" "BA" "sex" -0.3464682264124
"27187" "Ntsc6801" "sa" "veg" 0.299879320834311
"27188" "Ntsc6801" "sa" "sex" -0.67931792003571
"27189" "Ntsc6785" "BA" "veg" -0.00363795985199464
"27190" "Ntsc6785" "BA" "sex" -0.075696900213952
"27191" "Ntsc6785" "sa" "veg" -0.459673351921062
"27192" "Ntsc6785" "sa" "sex" 0.579007834385078
"27193" "Ntsc6784" "BA" "veg" 0.766345160647196
"27194" "Ntsc6784" "BA" "sex" -0.526637478617935
"27195" "Ntsc6784" "sa" "veg" 0.415157322971325
"27196" "Ntsc6784" "sa" "sex" -0.75805762023595
"27197" "Ntsc6761" "BA" "veg" 0.118956367946758
"27198" "Ntsc6761" "BA" "sex" 0.23364535698712
"27199" "Ntsc6761" "sa" "veg" 0.0493907014032788
"27200" "Ntsc6761" "sa" "sex" 0.653208875887932
"27201" "Ntsc6783" "BA" "veg" 0.141640256319912
"27202" "Ntsc6783" "BA" "sex" 0.0764532307016779
"27203" "Ntsc6783" "sa" "veg" -0.323562776077234
"27204" "Ntsc6783" "sa" "sex" 0.3468962425011
"27205" "Ntsc6760" "BA" "veg" 0.263048909312596
"27206" "Ntsc6760" "BA" "sex" 0.0490978306904103
"27207" "Ntsc6760" "sa" "veg" 0.142307276560076
"27208" "Ntsc6760" "sa" "sex" -0.0576034763711192
"27209" "Ntsc6782" "BA" "veg" -0.708814919920136
"27210" "Ntsc6782" "BA" "sex" -0.0839244799880839
"27211" "Ntsc6782" "sa" "veg" -0.460268751789801
"27212" "Ntsc6782" "sa" "sex" 0.484346347406646
"27213" "Ntsc2364" "BA" "veg" -0.45451035072532
"27214" "Ntsc2364" "BA" "sex" -0.00311056257175036
"27215" "Ntsc2364" "sa" "veg" -0.289348266370485
"27216" "Ntsc2364" "sa" "sex" -0.519086069840264
"27217" "Ntsc6800" "BA" "veg" -0.0793050831017781
"27218" "Ntsc6800" "BA" "sex" 0.800005772932213
"27219" "Ntsc6800" "sa" "veg" 0.272116989952321
"27220" "Ntsc6800" "sa" "sex" 0.0578286223659365
"27221" "Ntsc2355" "BA" "veg" 0.620214366878776
"27222" "Ntsc2355" "BA" "sex" 0.496315594147472
"27223" "Ntsc2355" "sa" "veg" 0.373648497549163
"27224" "Ntsc2355" "sa" "sex" 0.194577282138417
"27225" "Ntsc6781" "BA" "veg" -0.717190489199637
"27226" "Ntsc6781" "BA" "sex" -0.319569001633648
"27227" "Ntsc6781" "sa" "veg" -0.388274719542386
"27228" "Ntsc6781" "sa" "sex" 0.374421644747864
"27229" "Ntsc6759" "BA" "veg" -0.0698566377145984
"27230" "Ntsc6759" "BA" "sex" 0.789996672961142
"27231" "Ntsc6759" "sa" "veg" 0.376756897862699
"27232" "Ntsc6759" "sa" "sex" 0.878413486321593
"27233" "Ntsc6780" "BA" "veg" -0.462307937173606
"27234" "Ntsc6780" "BA" "sex" 0.680051582945214
"27235" "Ntsc6780" "sa" "veg" -0.425593278519637
"27236" "Ntsc6780" "sa" "sex" 0.72681087234759
"27237" "Ntsc2363" "BA" "veg" -0.357461579851742
"27238" "Ntsc2363" "BA" "sex" -0.268391182826138
"27239" "Ntsc2363" "sa" "veg" -0.228791546517217
"27240" "Ntsc2363" "sa" "sex" -0.123642711142558
"27241" "Ntsc6758" "BA" "veg" -0.526270537225352
"27242" "Ntsc6758" "BA" "sex" 0.698115154417534
"27243" "Ntsc6758" "sa" "veg" -0.684655500661947
"27244" "Ntsc6758" "sa" "sex" 0.439681763898598
"27245" "Ntsc2362" "BA" "veg" -0.113675386637762
"27246" "Ntsc2362" "BA" "sex" -0.264612916364203
"27247" "Ntsc2362" "sa" "veg" 0.263069177055805
"27248" "Ntsc2362" "sa" "sex" -0.244833083787351
"27249" "Ntsc8088" "BA" "veg" -0.430459306026622
"27250" "Ntsc8088" "BA" "sex" -0.156683353653713
"27251" "Ntsc8088" "sa" "veg" 0.597151362308196
"27252" "Ntsc8088" "sa" "sex" 0.38935391454985
"27253" "Ntsc6757" "BA" "veg" 0.883268806398585
"27254" "Ntsc6757" "BA" "sex" 0.717434387234793
"27255" "Ntsc6757" "sa" "veg" -0.219423992678554
"27256" "Ntsc6757" "sa" "sex" 0.879715349781365
"27257" "Ntsc6799" "BA" "veg" 0.104142666818024
"27258" "Ntsc6799" "BA" "sex" -0.621867658091735
"27259" "Ntsc6799" "sa" "veg" 0.544946766268886
"27260" "Ntsc6799" "sa" "sex" -0.241587507362888
"27261" "Ntsc6779" "BA" "veg" 0.586725899684595
"27262" "Ntsc6779" "BA" "sex" 0.539121609433904
"27263" "Ntsc6779" "sa" "veg" 0.382579781284553
"27264" "Ntsc6779" "sa" "sex" 0.687189089005114
"27265" "Ntsc6810" "BA" "veg" -0.0397212016545603
"27266" "Ntsc6810" "BA" "sex" 0.405121153537027
"27267" "Ntsc6810" "sa" "veg" 0.70400905582823
"27268" "Ntsc6810" "sa" "sex" 0.790354895704854
"27269" "Ntsc6778" "BA" "veg" 0.428306085109519
"27270" "Ntsc6778" "BA" "sex" 0.585588404391123
"27271" "Ntsc6778" "sa" "veg" 0.623747342190453
"27272" "Ntsc6778" "sa" "sex" 0.821258869721349
"27273" "Ntsc2361" "BA" "veg" -0.790643927450623
"27274" "Ntsc2361" "BA" "sex" -0.878037389691548
"27275" "Ntsc2361" "sa" "veg" -0.528708516556255
"27276" "Ntsc2361" "sa" "sex" -0.259979719843879
"27277" "Ntsc2360" "BA" "veg" 0.194324983564753
"27278" "Ntsc2360" "BA" "sex" 0.60030976107079
"27279" "Ntsc2360" "sa" "veg" 0.049385041606313
"27280" "Ntsc2360" "sa" "sex" 0.731040612892949
"27281" "Ntsc2359" "BA" "veg" 0.455396613180765
"27282" "Ntsc2359" "BA" "sex" 0.886830181636411
"27283" "Ntsc2359" "sa" "veg" 0.112277808685302
"27284" "Ntsc2359" "sa" "sex" 0.888345957862638
"27285" "Ntsc2354" "BA" "veg" 0.872684545679437
"27286" "Ntsc2354" "BA" "sex" -0.241093416426034
"27287" "Ntsc2354" "sa" "veg" 0.539394496286977
"27288" "Ntsc2354" "sa" "sex" 0.00533335070727585
"27289" "Ntsc2353" "BA" "veg" 0.135977777414651
"27290" "Ntsc2353" "BA" "sex" -0.0392991810846145
"27291" "Ntsc2353" "sa" "veg" -0.271014739328009
"27292" "Ntsc2353" "sa" "sex" 0.644816134893427
"27293" "Ntsc6756" "BA" "veg" 0.226981245222945
"27294" "Ntsc6756" "BA" "sex" -0.00765021715236632
"27295" "Ntsc6756" "sa" "veg" -0.270450233777124
"27296" "Ntsc6756" "sa" "sex" -0.26311726892698
"27297" "Ntsc6755" "BA" "veg" -0.680248631595062
"27298" "Ntsc6755" "BA" "sex" 0.0185491945482971
"27299" "Ntsc6755" "sa" "veg" -0.178984034870952
"27300" "Ntsc6755" "sa" "sex" -0.604802607869562
"27301" "Ntsc2352" "BA" "veg" 0.452769037535742
"27302" "Ntsc2352" "BA" "sex" -0.0496516921632761
"27303" "Ntsc2352" "sa" "veg" 0.836431204863798
"27304" "Ntsc2352" "sa" "sex" -0.0778921536405747
"27305" "Ntsc6754" "BA" "veg" -0.407338392631056
"27306" "Ntsc6754" "BA" "sex" 0.450503841641573
"27307" "Ntsc6754" "sa" "veg" -0.846534851782726
"27308" "Ntsc6754" "sa" "sex" 0.534912387027491
"27309" "Ntsc2358" "BA" "veg" 0.136112253462256
"27310" "Ntsc2358" "BA" "sex" 0.556279810246532
"27311" "Ntsc2358" "sa" "veg" 0.300915762065183
"27312" "Ntsc2358" "sa" "sex" 0.597247897144214
"27313" "Ntsc6777" "BA" "veg" 0.456653608832594
"27314" "Ntsc6777" "BA" "sex" -0.217007762758082
"27315" "Ntsc6777" "sa" "veg" 0.204860908805891
"27316" "Ntsc6777" "sa" "sex" 0.496912672519998
"27317" "Ntsc6798" "BA" "veg" -0.167091928338829
"27318" "Ntsc6798" "BA" "sex" -0.0862318134985049
"27319" "Ntsc6798" "sa" "veg" -0.367966170647234
"27320" "Ntsc6798" "sa" "sex" 0.554365415984528
"27321" "Ntsc6753" "BA" "veg" -0.538367013767722
"27322" "Ntsc6753" "BA" "sex" 0.0452983924055083
"27323" "Ntsc6753" "sa" "veg" -0.0672584699137935
"27324" "Ntsc6753" "sa" "sex" -0.733617512176547
"27325" "Ntsc6809" "BA" "veg" -0.452391791417458
"27326" "Ntsc6809" "BA" "sex" 0.81154396532649
"27327" "Ntsc6809" "sa" "veg" -0.32644361863456
"27328" "Ntsc6809" "sa" "sex" -0.232142541112232
"27329" "Ntsc2356" "BA" "veg" -0.741888586702524
"27330" "Ntsc2356" "BA" "sex" -0.277486576035036
"27331" "Ntsc2356" "sa" "veg" -0.762289868745737
"27332" "Ntsc2356" "sa" "sex" -0.497776583013072
"27333" "Ntsc6752" "BA" "veg" 0.0340191914908403
"27334" "Ntsc6752" "BA" "sex" 0.63841240474036
"27335" "Ntsc6752" "sa" "veg" -0.0929192011993066
"27336" "Ntsc6752" "sa" "sex" 0.672563658412172
"27337" "Ntsc6751" "BA" "veg" 0.616051262441362
"27338" "Ntsc6751" "BA" "sex" 0.214175719241975
"27339" "Ntsc6751" "sa" "veg" -0.488590640725239
"27340" "Ntsc6751" "sa" "sex" 0.336589342271859
"27341" "Ntsc6797" "BA" "veg" -0.1181987876523
"27342" "Ntsc6797" "BA" "sex" -0.474704464654711
"27343" "Ntsc6797" "sa" "veg" -0.246119860506753
"27344" "Ntsc6797" "sa" "sex" 0.291094793543124
"27345" "Ntsc2351" "BA" "veg" 0.161775944174234
"27346" "Ntsc2351" "BA" "sex" 0.123262447460577
"27347" "Ntsc2351" "sa" "veg" -0.747990113199983
"27348" "Ntsc2351" "sa" "sex" 0.219775050596336
"27349" "Ntsc6808" "BA" "veg" -0.186686332531537
"27350" "Ntsc6808" "BA" "sex" 0.335271152201978
"27351" "Ntsc6808" "sa" "veg" 0.010887427721126
"27352" "Ntsc6808" "sa" "sex" 0.457332843064353
"27353" "Ntsc6807" "BA" "veg" -0.279730722189301
"27354" "Ntsc6807" "BA" "sex" 0.6894946984645
"27355" "Ntsc6807" "sa" "veg" 0.120793977788079
"27356" "Ntsc6807" "sa" "sex" 0.349582987110887
"27357" "Ntsc6776" "BA" "veg" 0.158954239219042
"27358" "Ntsc6776" "BA" "sex" 0.307013986173095
"27359" "Ntsc6776" "sa" "veg" 0.389437008530962
"27360" "Ntsc6776" "sa" "sex" 0.78695719331404
"27361" "Ntsc2350" "BA" "veg" -0.00469137080152688
"27362" "Ntsc2350" "BA" "sex" -0.580734435617586
"27363" "Ntsc2350" "sa" "veg" -0.529878070147721
"27364" "Ntsc2350" "sa" "sex" -0.288312260458858
"27365" "Ntsc6750" "BA" "veg" -0.577134749065617
"27366" "Ntsc6750" "BA" "sex" 0.17166958683805
"27367" "Ntsc6750" "sa" "veg" -0.229896884160802
"27368" "Ntsc6750" "sa" "sex" -0.581032469218233
"27369" "Ntsc6775" "BA" "veg" 0.836289956535519
"27370" "Ntsc6775" "BA" "sex" -0.67546543597069
"27371" "Ntsc6775" "sa" "veg" -0.331642334219181
"27372" "Ntsc6775" "sa" "sex" 0.236223891321494
"27373" "Ntsc6774" "BA" "veg" -0.38155062183895
"27374" "Ntsc6774" "BA" "sex" 0.261867667060496
"27375" "Ntsc6774" "sa" "veg" -0.626686101431843
"27376" "Ntsc6774" "sa" "sex" 0.52215080013007
"27377" "Ntsc2349" "BA" "veg" -0.470595373681423
"27378" "Ntsc2349" "BA" "sex" -0.362412128308257
"27379" "Ntsc2349" "sa" "veg" -0.0262200529152541
"27380" "Ntsc2349" "sa" "sex" 0.427339863545542
"27381" "Ntsc2368" "BA" "veg" 0.340884653689827
"27382" "Ntsc2368" "BA" "sex" 0.0698239492846761
"27383" "Ntsc2368" "sa" "veg" 0.0129499173022697
"27384" "Ntsc2368" "sa" "sex" 0.315716235473842
"27385" "Ntsc6796" "BA" "veg" NA
"27386" "Ntsc6796" "BA" "sex" NA
"27387" "Ntsc6796" "sa" "veg" NA
"27388" "Ntsc6796" "sa" "sex" NA
"27389" "Ntsc2348" "BA" "veg" 0.364996407086571
"27390" "Ntsc2348" "BA" "sex" 0.399897803433994
"27391" "Ntsc2348" "sa" "veg" 0.896715236001032
"27392" "Ntsc2348" "sa" "sex" 0.606809404535045
"27393" "Ntsc6806" "BA" "veg" -0.443051753357546
"27394" "Ntsc6806" "BA" "sex" 0.423395205046226
"27395" "Ntsc6806" "sa" "veg" 0.0846592412916264
"27396" "Ntsc6806" "sa" "sex" 0.783926863844297
"27397" "Ntsc6749" "BA" "veg" 0.817569570658727
"27398" "Ntsc6749" "BA" "sex" 0.603118005163111
"27399" "Ntsc6749" "sa" "veg" -0.198203733688081
"27400" "Ntsc6749" "sa" "sex" 0.816040380368091
"27401" "Ntsc6805" "BA" "veg" 0.682115186241111
"27402" "Ntsc6805" "BA" "sex" 0.491195570950085
"27403" "Ntsc6805" "sa" "veg" 0.566299300487767
"27404" "Ntsc6805" "sa" "sex" -0.245077484682627
"27405" "Ntsc6795" "BA" "veg" 0.396581461084937
"27406" "Ntsc6795" "BA" "sex" 0.047661637120347
"27407" "Ntsc6795" "sa" "veg" -0.215449468480497
"27408" "Ntsc6795" "sa" "sex" 0.0147511626445612
"27409" "Ntsc6773" "BA" "veg" 0.645010638738889
"27410" "Ntsc6773" "BA" "sex" 0.0838900173886172
"27411" "Ntsc6773" "sa" "veg" 0.460099200106392
"27412" "Ntsc6773" "sa" "sex" 0.600046952348262
"27413" "Ntsc6772" "BA" "veg" 0.245709440094195
"27414" "Ntsc6772" "BA" "sex" -0.732271344468479
"27415" "Ntsc6772" "sa" "veg" 0.230532068312672
"27416" "Ntsc6772" "sa" "sex" 0.0806087986629822
"27417" "Ntsc6804" "BA" "veg" -0.512601844801703
"27418" "Ntsc6804" "BA" "sex" -0.682613286709503
"27419" "Ntsc6804" "sa" "veg" -0.549497404510636
"27420" "Ntsc6804" "sa" "sex" -0.295732856582376
"27421" "Ntsc6771" "BA" "veg" -0.351506591314688
"27422" "Ntsc6771" "BA" "sex" 0.618700476091943
"27423" "Ntsc6771" "sa" "veg" -0.667103093000018
"27424" "Ntsc6771" "sa" "sex" -0.0336355937482378
"27425" "Ntsc7262" "BA" "veg" 0.170059969687223
"27426" "Ntsc7262" "BA" "sex" 0.484853601333496
"27427" "Ntsc7262" "sa" "veg" 0.629516572526081
"27428" "Ntsc7262" "sa" "sex" 0.699521042077021
"27429" "Ntsc7280" "BA" "veg" -0.217154725883101
"27430" "Ntsc7280" "BA" "sex" -0.356748320510782
"27431" "Ntsc7280" "sa" "veg" -0.167868826542034
"27432" "Ntsc7280" "sa" "sex" -0.495498922368134
"27433" "Ntsc7275" "BA" "veg" -0.411044810667492
"27434" "Ntsc7275" "BA" "sex" -0.588826775100697
"27435" "Ntsc7275" "sa" "veg" 0.180327826512824
"27436" "Ntsc7275" "sa" "sex" 0.135046206126389
"27437" "Ntsc2551" "BA" "veg" -0.238580150506089
"27438" "Ntsc2551" "BA" "sex" 0.655888952419626
