	Geneid	crassa_BA_sex	crassa_BA_veg	crassa_sa_sex	crassa_sa_veg	L1_BA_sex	L1_BA_veg	L1_sa_sex	L1_sa_veg	L10_BA_sex	L10_BA_veg	L10_sa_sex	L10_sa_veg	L6_BA_sex	L6_BA_veg	L6_sa_sex	L6_sa_veg	sito_BA_sex	sito_BA_veg	sito_sa_sex	sito_sa_veg
1296	Ntsc2339	9.09344259234813	9.05091457006097	9.14300193992547	8.97824245118913	8.60043181457536	8.88310259106231	8.59621247354944	8.61142710608395	8.12168884473434	8.68353326284444	8.62611604289748	8.64286462202414	8.46281792412706	8.79210727965571	8.47895131194488	8.55361620485363	8.56356523296501	8.93154144405252	8.76965377972453	8.90885359677191
1297	Ntsc2340	8.84407756210635	8.1600134272993	8.90409073273968	8.10917587165116	7.3479517806366	8.59607048455625	7.10604652684091	8.01977770689761	6.79525883953207	7.68362723981373	7.12768476960103	7.39313403832305	7.06446685614728	8.17238425900349	7.07483311924123	7.8359960578949	6.86776446005611	7.57374796262915	6.33215443638587	7.06098945669039
1298	Ntsc2341	0.0157710829072093	0.0302375195173844	0.13838101975793	0.000948017335687954	0.0561369399318441	-0.0275916024047075	-0.0146638157418673	-0.0282935110118551	-0.0301307194198681	-0.0295061926893452	-0.0309133641842517	-0.0296104241892498	-0.0316534951714722	-0.0284506276434201	-0.0299025377739549	-0.0277797918461204	-0.0304194367325804	-0.0251622419111158	0.811519014385178	0.340965282972377
1299	Ntsc2342	1.41561909737271	1.41924022482805	1.53844286443046	1.45522521805109	2.18685051229031	1.50967833632988	2.60128685576312	1.56221914039066	2.07093422745368	1.41592119974509	1.77409978545801	1.46017103765664	1.44801792939318	1.42088497703409	2.32815009530495	1.72275014864448	1.9185107746182	1.42756206399387	2.13698736686149	1.46091109965921
1300	Ntsc2343	-2.35116617866855	-2.35088756686842	-2.35126476253094	-2.3510211873844	-2.3516431528048	-2.35052025387337	-2.35169590008245	-2.35072330995478	-2.35138644971039	-2.35115319896193	-2.35174751020165	-2.35125268255974	-2.35215081055482	-2.35077426578397	-2.35137487380797	-2.35058319632769	-2.35028471889801	-2.35038860522034	-2.35023586999048	-2.35082503046894
1301	Ntsc2344	6.76705473621184	8.07982765592861	6.83773687621843	8.06954303057504	7.31025694879544	7.63655160931677	7.36196017006696	7.74915623450855	6.98634305275439	7.42338402625496	6.72973328067167	7.10068369085455	6.80066729187633	7.63893973238249	7.18116993833671	7.74043670265061	7.30112658512656	7.45663258571158	7.52859237994908	7.5018626431126
1302	Ntsc2345	8.08266494327729	8.60998487173279	8.09777811724209	8.56956916885961	8.95618591504411	8.62522438738577	9.34191201127195	8.72018912596348	8.55736989915786	8.59514223898334	8.46084573607552	8.45559119347114	7.85755498384525	7.75460327334627	8.90402759345041	8.71996557252896	8.67112632724554	8.19631958451082	8.80995424175863	8.15699510193743
1303	Ntsc2346	8.38215218417524	10.5315055345153	8.11762873210217	10.6014680303266	8.37721054868987	8.02172836826903	7.95201482267746	7.83659152000559	8.9823370066726	8.4992620409117	8.56638615689733	8.67973322607145	8.28571048154121	8.53781443588957	7.99880036532238	7.99014245462614	8.32913206250167	7.43861408100707	7.93075079489728	7.52138469383112
1304	Ntsc2347	8.3050286941846	10.6603078068148	7.92902231086539	10.6026822780788	6.73369229884439	7.0407060710511	6.44425587209937	6.55008922928184	7.24077127047444	7.75761014295699	7.57073538706641	7.7478329850624	7.44193881958571	7.9744123798662	6.71442809861614	6.85141367555644	8.99489814889698	7.78731381291957	7.98311484418002	8.79188120656608
1305	Ntsc2348	11.3410245063866	7.96902500247101	11.18284235409	7.83600814741658	10.9678712702286	7.70260566926187	10.7185168599998	8.01154853089915	11.638994444209	9.48632351824415	11.4291934989607	8.89073270758737	11.2147029921448	7.85416104321047	10.9100187878585	8.03477033392971	11.154533243916	8.77260389065962	11.6114516068741	8.78334453522173
1306	Ntsc2349	2.75351821959602	2.8584102134698	2.70473531393705	2.8987725830739	2.79298616285574	2.99955847461012	2.714176536281	3.14937189521256	2.62103356574852	2.6774930083427	2.74503445714485	2.90767572494369	2.60403230139371	3.20219416506678	2.68330824525536	3.33626972323377	2.64220876720898	2.72091922812357	2.85622826877175	2.7005456045494
1307	Ntsc2350	2.12815296486519	1.12034898660801	1.82588052255431	1.13171090696917	1.15156039492356	1.12913153685596	1.12220935567076	1.15843750730582	1.19666361284076	1.16966158698292	1.41437688324314	1.10527592358651	1.14787333366988	1.08780070112683	1.10154747048994	1.12286599573804	1.75588794183632	1.09162527711308	1.39148958501414	1.08737318962708
1308	Ntsc2351	-0.0459871260187075	-0.0640118025286623	-0.0645198432657888	-0.064187376038263	0.283478971010774	-0.0326504671796253	0.242726568757377	0.0100321689712247	0.0179858632381391	-0.00146932186014698	0.0197655080362504	-0.0317394808139041	-0.040935782876887	-0.0399275604128237	0.217919353352647	0.00920130057737065	-0.0649559149444762	-0.0612417161730612	-0.0457368146036386	-0.0638999498734654
1309	Ntsc2352	8.57764010088066	5.04790305743604	8.31377065515574	5.44968526083557	8.16794853771649	4.96851631219815	9.94017345796406	5.93904754143472	7.22881232299225	4.53679038140181	5.31535991974845	4.25107518478324	5.47992171518354	4.16069537053383	8.32180289742878	5.83348129795263	11.3304372790089	5.61612001277153	10.5586652856452	5.25985152259593
1310	Ntsc2353	8.87699769061833	8.81193868558161	8.80521939453998	8.75803663521069	8.74731205525953	9.11374006181917	8.59896755091639	8.99793735260516	9.13344432071302	9.1870694734202	9.23802667091368	9.09073545529755	8.99735626119499	9.1467532008908	8.74217259097872	8.8391461278515	8.96359474624931	9.41156941630183	8.98301407829121	9.50691672299538
1311	Ntsc2354	8.19293845000503	8.81328662569515	8.1944956073298	8.83047833893718	8.35205112367202	8.50260741689124	8.08909568609961	8.45607738434294	8.26396371262873	8.47682941082171	8.55090603089848	8.38050221302554	8.48079432928556	8.51180202532055	8.17429611445847	8.48835060332036	8.37681003379142	8.85519683452806	8.23700413572975	8.71991302135488
1312	Ntsc2355	7.278140182921	8.3107284510894	7.39827210255614	8.39124706884168	7.46864000716762	7.18500063528872	7.68266530465404	7.14182340536397	7.89470671733803	7.80800853494013	7.77559972737071	7.70474139499019	7.31311106684967	7.62239415200314	7.62552029365468	7.47415845468845	7.73252965708629	7.48397397000521	7.60273693881318	7.30180910674078
1313	Ntsc2356	7.61255046998598	6.14939573022504	7.58834881466113	6.19776451914275	7.36136950594312	7.00396576817177	7.10320951265199	6.42080823702661	7.52904592437812	6.62532304276202	7.41081394045608	7.08277521322909	7.18225448419578	6.88028296223923	7.13603024970996	6.48507122424635	5.43086561305227	5.83756345162502	5.84366633602715	5.57695271905857
1314	Ntsc2357	3.78454651366103	4.12286723798165	3.89095222614547	3.98875635170661	3.68398864074936	4.68842679375126	4.11423177381554	4.53319110276939	4.12730422265492	4.51900593769199	4.41170955593926	5.32340451132006	3.77684979224949	3.8969465579602	4.31942255783872	4.32196864176511	4.88832469335044	3.5477620638584	4.52310031927366	4.03735196350991
1315	Ntsc2358	7.97609842678184	5.81330158687308	8.32958905214912	6.13071956294047	7.46976337546084	5.85316222492952	8.19355516817276	5.77200632705674	6.43030679588518	5.8354248279358	5.86816144383149	5.5559352631225	6.20914981598037	5.10490850838225	7.36758271606842	5.63814576158375	7.97519976647451	5.93283183760547	8.02588606174058	5.58429072093827
1316	Ntsc2359	8.02241174559273	8.66848058540477	8.09305671806259	8.75079889157721	7.10409245441389	7.59149019245058	6.73584662114308	8.28120597495037	7.68632945058524	8.71720462207768	7.54693048146058	9.1376856618565	7.74706698484187	9.71693615633161	7.31513337766895	8.98526352511207	7.80175450113474	9.33792921404698	7.85311112173575	9.31366602574518
1317	Ntsc2360	1.70698046348888	1.71285590387046	1.70600764835743	1.7104702273027	2.23697457982946	1.72184943559037	2.22275658444395	1.76027931851707	1.74063423838839	1.77212497110167	1.72419896895102	1.89019870903142	1.78097520336415	2.1448156551074	2.09560019730104	1.98944971170216	3.33233135786123	3.06318314144708	3.01193659636306	2.74673724087371
1318	Ntsc2361	3.94611385011499	3.42629033965158	3.86054926769871	3.40594249112921	6.42350220773428	4.907129945373	6.13749392141261	5.17705710457577	7.38078826510794	7.65974947089799	7.95267056806755	7.44768928776069	8.2155268051307	8.65031806138884	6.69196297277304	6.24894230766324	3.36963433039665	3.52039659044757	3.33262043450829	3.43720480308384
1319	Ntsc2362	6.3631313900686	4.21774864948914	6.43226792088082	4.18844776867492	5.87408037910317	4.8595598024263	5.69195461240731	4.76982242454862	6.76958788199131	4.28602401002257	6.90116097487068	4.55862513518442	6.36487884600385	4.27241491840495	6.13979434092121	4.60815804918659	6.09400611885434	4.84207899085803	6.23454125474804	5.27113898164056
1320	Ntsc2363	6.42721143546953	6.87726379211266	6.39078953192711	6.81970631645434	7.34922634442019	7.78564512417154	7.16384370842763	7.49375636905511	6.73066488092663	7.08131665910153	7.07753826811351	7.82687272106489	6.7872336867127	7.21361401574574	7.07328319121533	7.4036308621797	7.176906573243	6.8737432225743	7.15433303048537	6.92942425909652
1321	Ntsc2364	10.2854495790101	9.62986263436728	10.1646161489108	9.5844346482584	9.17796768523966	8.70216331046085	9.66102687039994	8.57998946805719	8.18647109798808	8.72945573910303	8.40866933096402	8.86561251348989	8.53184085117	8.93149646186229	9.16478331180982	8.58647232082933	6.78039589529657	7.32295739687869	7.76739913837197	7.26865590034339
1322	Ntsc2365	6.61524018042198	8.28465103569014	6.54862202018055	8.18786864202415	6.83796149072789	8.14672601521151	7.21139383027473	7.84635701857333	6.43783448701125	7.25712204469932	6.17526803204051	6.75532471748632	7.81706845155164	9.10624309186922	7.19885898583033	8.11726106494146	6.48040807255281	6.57486958643649	6.65122212580071	6.46829620924203
1323	Ntsc2366	9.63173349508619	9.02701085715444	9.67993497314889	8.99881869963862	9.29568527066914	8.53584823949405	9.23604189084745	8.44154772834449	9.36617040535742	7.92966652203243	8.70227118668056	8.34125062521317	8.97968610380884	8.22417853131218	9.22657105413884	8.50486949719695	8.88050057314822	8.24117356930381	9.40210148429307	7.79370491326327
1324	Ntsc2367	11.0399486611205	11.0351688962841	10.9608798085972	10.9178958446902	10.4629599737122	10.6177835839935	10.5507968702843	10.4527581462201	11.134033909039	10.2832457884155	10.4154144302101	10.7026249447022	11.0709083692298	10.7873657949969	10.7172101069261	10.4957093152209	9.96313334650834	8.47364512938561	9.91173814744594	8.42521912409922
1325	Ntsc2368	9.16840879523552	9.75846280805975	9.20201380424487	9.80726485467493	9.37004355159828	9.46469741399222	9.09767185446244	9.38815067433496	9.2851138256443	9.43944025868791	9.21169922702358	9.37736401245797	9.31089619867353	9.48903339245958	9.12513252005577	9.38038096234688	8.74944663836695	9.06022066147528	9.1048753353282	9.33954857144725
1326	Ntsc2369	8.77991729541582	9.03702501075722	8.78608348268777	8.93396972345756	9.50433473189876	9.27639118824855	9.39564097142006	9.35158147934943	9.49635605565186	9.06493628993299	9.3716161604302	9.04688081357419	9.20809909150488	8.92848169158277	9.37578186479628	9.33112651761705	8.78055232841422	8.98029355824088	8.82992184314481	8.8538635113015
1327	Ntsc2370	9.82083982677865	9.98424900862991	9.81631660040689	9.96843570436441	9.85873732710374	9.74904249239371	9.64631159313688	9.79197833008313	10.1839935352209	10.0326474481754	10.1171950728303	9.81471324645815	10.0110365944847	9.72991588743799	9.75777054458562	9.76543801111152	9.4195333144998	9.88378731423923	9.49059226630684	9.84097629836387
1328	Ntsc2371	8.17359594797742	8.77785390363035	8.00293623181629	8.70183549267122	9.09106986319947	7.8879892103365	9.67307179476048	7.96021632087166	8.67310423347856	7.85221133579789	8.36503582771496	7.92752498254507	8.30355873712528	7.79382974663837	9.23450084527913	8.14975079968116	9.77048625011265	8.07122792686923	9.79373607769023	8.13207016509118
1329	Ntsc2372	5.87058448540651	6.44758174094548	5.90381826898033	6.44568458757621	4.97611495572872	5.9979585009511	5.1985405326341	6.13874045866034	5.14137485043558	5.74386110171196	4.99421193701444	6.04583300018726	5.1011891786091	6.63518681697691	5.31776261837998	6.26636952571308	4.85745417013989	5.51375936150507	4.65064528553919	5.68088794296916
1330	Ntsc2373	7.57916089187986	7.10100356025169	7.68062262939728	7.00629111339116	7.6797413988242	7.86348421651705	7.70499572884635	7.63972387600233	7.63743482680569	7.33095896328819	7.68113616412794	7.56583461345199	7.49701353430736	7.48816611534779	7.71281743696469	7.63148960189941	7.59597606369032	7.61654618050675	7.59712441402816	7.62595992345241
1331	Ntsc2374	8.60135935980954	8.86521427524508	8.61450793735961	8.82702522172373	9.03025485359983	8.86041993034919	9.07341388208223	8.85375224240818	9.06980482394418	9.0415412923119	9.13461495951514	8.9086224043747	9.20505232317589	8.80983603327116	9.0336058629307	8.85067180343966	8.34647649510652	8.25403693078298	8.34517104353891	8.1885129961274
1332	Ntsc2375	6.44002177057254	3.23660800821472	6.58567719022683	3.3382735879762	7.34979484098876	3.13859560464037	6.49243840817095	3.34923438342565	5.53569183878757	2.77861660621026	5.46655357244102	3.23497657858466	6.00916490257725	3.08552719502435	6.44550936743366	3.33489465008806	3.2868445720281	2.95570494029972	3.3913789373778	2.88525835675939
1333	Ntsc2376	6.48981175071232	4.32793145629237	6.70296120677334	4.34245305850041	7.26869235084923	4.87734524501869	7.4797868790622	4.83936036534237	5.88959245318734	4.50665294366143	6.71374306088077	4.56689633841171	6.20468634107304	4.56758998211542	7.4062687099899	4.72249771369064	6.64947055021593	5.30043421837435	6.93070998374485	5.28895725433572
1334	Ntsc2377	8.4968497776373	7.72208871551143	8.42432116935755	7.87842668118484	8.68089609635659	8.53591685770372	8.83447641877801	8.46595456655876	8.46167607362006	8.34557149859205	8.40515258330878	8.25829675274808	8.11266459527215	8.12672497844714	8.70566809882683	8.44621593436068	8.80109256179133	8.80575850489134	8.71808589987527	8.58173005503212
1335	Ntsc2378	10.6752876511478	11.7583787665448	10.7621639552184	11.7038060999914	11.1805965644303	11.4946087633609	11.0714376206003	11.5901029858711	11.2425843921206	11.8424202908215	11.2865873243489	11.7116247399517	11.4488791547813	11.8392612770839	11.0339261299437	11.7794436384066	10.7187507160814	11.1865611467256	10.8162018706923	11.1265051768674
1336	Ntsc2379	5.76469780531233	5.1259278946423	5.92457149034695	5.0647843554754	5.68995823925483	4.91801055669747	6.28845005240617	4.82762067497067	5.99745385720204	5.18347654632543	5.92429645014553	5.16388312715595	5.75166221695571	5.36879910622829	6.16050157363436	5.06518289513322	5.62763828861781	5.03009861740283	5.30305904435297	4.6340599556956
1337	Ntsc2380	5.46863402246861	4.84052929812912	5.64415380204297	4.78477847441798	5.85248043807653	5.64965341105515	5.86195594965423	5.42867919051314	5.64176303497033	4.92748647474837	5.5221826986003	4.89290776757469	5.4220519412899	4.89361759801667	5.74841055761789	4.96011775434495	6.23039790438261	5.67095387050196	6.10159630148005	5.29164415466006
1338	Ntsc2381	8.64178801902843	9.13554912933302	8.66002109270099	9.24783340893603	7.73607942754769	8.71913363548391	7.88462349551343	8.22386648401018	7.7095173615225	7.46972470860062	8.64341384136269	9.62651569332718	8.06114148600326	8.79296371409728	7.83220696004021	8.04900008365572	7.34894944837158	7.51396135958442	7.36556599421637	7.38864398467205
1339	Ntsc2382	6.31830547667953	5.93013694104836	5.88823721684149	5.74760613920861	5.90162643166755	5.57692440196889	6.56389259227502	6.23784594487209	5.27699666684851	5.91744036434305	4.55474624354332	5.18479751504437	5.26128451484098	6.88299839644735	5.98414515303488	6.64313805447589	6.00763544306281	7.60816954452454	6.16907669270554	6.92819513120046
1340	Ntsc2383	7.42262576495771	7.56448811839379	7.50924899983485	7.54303235002356	7.42378146233888	7.59529360943592	7.52009001969754	7.55362962948656	7.59229974778746	7.45568133908952	7.59902113436374	7.60439671771976	7.71785451046578	7.55135524198265	7.58622507092386	7.45707788176628	7.53895276936295	7.84464018271914	7.51070529395712	7.42827573226704
1341	Ntsc2384	8.16103497533066	8.31114822573428	8.23481837116415	8.27574152200916	8.79507460760826	8.31860120056754	8.58147297355129	8.44491554428154	9.08171424239903	8.57648208214582	9.18315281930017	8.50472198355045	9.12594054753028	8.556203603929	8.7020034749197	8.45724286247673	8.29044254941399	8.43337343583339	8.31579999568782	8.18304700683834
1342	Ntsc2385	11.3891374567378	12.0917888975074	11.076692446803	11.994268315247	11.4705272219925	12.4083567668048	11.5183631009642	12.3702629659147	12.0356724104022	12.2444744609354	11.5724866410732	12.199247429191	11.7271448818656	12.0297052829728	11.5620237529049	12.2007509755837	10.092358408516	10.5174988972761	10.3110497346892	10.542034831541
1343	Ntsc2386	4.57100662517209	3.56939210104608	4.63204678642774	3.75125919813886	4.241369388709	3.35629701551805	4.93416519558667	3.43060180739574	4.22355959963939	3.2927188062315	4.27560988203447	3.31184353556669	4.22100960312359	3.61494213483807	4.61956647409823	3.58617456490902	5.83533683903428	4.28108608458215	5.96461447099907	4.12809143825804
1344	Ntsc2387	8.46904342537733	8.19507990677059	8.39321724821631	8.14844579817822	8.50480072779137	7.95841999844529	8.42972014554898	7.84008810919967	8.79959535424343	8.1928325007756	8.93020509324948	8.06525435629359	8.62570957033275	7.78405796424094	8.50248675165577	7.87277937153277	7.96700647238411	7.81656047357169	8.11076584160877	7.76604511501061
1345	Ntsc2388	7.89218754290267	7.13758411992133	8.00128668945387	7.10440975514316	7.84928293670017	7.95273314787268	7.81424016843545	7.78435485350171	7.50732618700962	7.64044680885325	7.74441013843986	7.63333908047873	7.66502540033107	7.70193971901899	7.77013661720775	7.74689648595843	6.37812187131558	6.81238340690928	6.32134552062799	6.62147968334999
1346	Ntsc2389	8.82645281905904	10.1133046892878	8.68773476742384	10.1879280029921	8.10734513541429	9.02826877326335	8.04442161136322	8.88540024562914	7.97474864113777	8.63234976790067	8.46360286888776	9.61999424613558	8.48295410022357	9.38091396824422	8.22767237157806	8.89465183286956	8.46807463139149	8.90358174562539	8.34009807228837	8.57802392444401
1347	Ntsc2390	7.60453528471249	7.7983788821069	7.80882953233745	7.8434747374506	7.22437594942516	7.47047960592447	7.14077483263345	7.75292780626812	7.40249658219598	7.75496605117236	7.42548361378189	7.6791025997401	7.21496348986149	7.29080839112394	7.24978621921364	7.75191190294335	6.94536650921076	7.60171917696775	6.95040997276409	7.57351906957812
1348	Ntsc2391	5.90910107603611	5.14430357605358	6.0143375838014	4.94514086763021	7.50335658951342	6.67051828303001	7.87958928756218	6.62356959710741	7.72413944808043	6.53220781451523	7.95553415548302	7.13724949700761	6.88227509246233	6.87634148228301	7.62149904047905	6.53454456786352	7.1421155042437	5.80600340329196	7.59684221282318	6.245123787347
1349	Ntsc2392	7.61039164996687	8.01472274430923	7.68138157968308	8.17853754455649	6.05243002510242	7.44598901356404	6.1190415164835	7.72643610301665	5.68369856990928	7.76587281319066	6.06996060331261	6.48453786579571	5.5464127233301	7.56592889866761	6.0662343941318	7.79718769419569	5.07422355506608	6.55002949054922	5.05888741019583	6.52912863821078
1350	Ntsc2393	8.12508177388212	7.98172010988463	8.17991919714158	8.02507100181351	7.95664053082136	7.71987744038764	8.0929482009583	7.66881307354214	7.80887946773069	7.5011694388145	7.86800868010328	7.8681697681911	8.07342883491734	7.63153082115372	7.99258458346971	7.60846055695025	8.11336048931419	7.62194035402845	8.03330420177252	7.39532967082152
1351	Ntsc2394	6.33646934586969	6.36988224811904	6.07716587714008	6.41541642057796	5.07740067898336	4.90528241090732	5.42897223565913	5.51789819777509	3.89635950734455	4.83140532553474	4.00261498340837	4.81196510631315	3.69419464981606	4.48645949064932	4.66178414792643	5.84289393602092	5.88628185072757	4.17804859703384	5.44384422733371	4.2718931098559
1352	Ntsc2395	8.64488230061443	8.48853886710732	8.72118950650572	8.50697895013836	9.02434046871192	8.79064576555402	9.39779293388089	9.06802925411077	8.30274316300886	8.89832564177715	8.44315040756062	8.69683413786511	8.81459699781468	8.46127819780566	8.99951341358986	9.0965024516227	7.69982474634657	7.57781130236334	6.71714517318071	6.96121800930732
1353	Ntsc2396	9.79667779494729	9.3464703470074	9.74250831848199	9.37321400077591	9.47642408877182	9.44966441025984	9.35299560680225	9.54165943152678	9.72887215574102	9.79535097961719	9.76927112820329	9.59553622014587	9.40128820300948	9.14192977947559	9.38995410885338	9.36841855766311	8.98013231509511	9.3707541330494	8.96981794854662	9.42549499068362
1354	Ntsc2397	7.35849819449396	6.82319448089766	7.3005614727296	6.85761770104642	7.61359144982308	7.27361775892103	7.94109530092888	7.50481325777434	7.17059617599521	7.83230268965206	7.4664412729038	7.33301302360879	7.24954058412732	6.86630334831247	7.49149393292608	7.41611019403979	8.26133433063861	7.8381515008376	8.16054913020634	8.30955979701404
1355	Ntsc2398	10.0522942916855	9.85294164897667	10.0332119445999	9.68240333394761	9.76816532055601	10.3667035502418	9.93681292540462	10.3026667088417	10.1455917879448	10.4179351160997	9.93378893531207	10.1883600174419	9.86981249976132	10.1211063378122	9.88642778465323	10.1538469643366	9.88374464331096	10.3725646768744	9.86739186799497	10.709290681047
1356	Ntsc2399	7.87515579793045	9.13453048808852	7.85039697982606	9.12195026057971	7.86500147090029	8.35682065951518	7.82145789905965	8.5809414358574	7.63552798132888	8.55800279098126	7.88424601515623	8.21067852947958	7.67032881936373	8.53727077864273	7.65161139649161	8.67333531445102	7.90280929196456	8.4199112879426	7.98793253515927	8.27635699979864
1357	Ntsc2400	8.61075574080471	8.67892310439849	8.56813278272811	8.5471286443266	8.94535322010884	8.61323455793053	9.14985202537564	8.69405093385936	8.53970094016266	8.66478427484662	8.46197859821392	8.35011070386209	8.40383158418537	8.23550557310352	8.79898180607493	8.63177327534717	9.2311650037019	8.72615469613974	9.2417692641876	8.83011576883975
1358	Ntsc2401	7.7905239400752	8.02584394544303	7.83710893612893	8.14828127398087	8.11386941151779	8.57701867233556	8.30653187277181	8.38654918975596	8.01357077900753	8.18395158065586	8.07771885431709	8.2006474312765	8.04934462616818	8.84231065915194	8.25447651253609	8.36318504003406	8.44548855830397	8.29243694829001	8.35030126930027	8.71783568541793
1359	Ntsc2402	10.0400601197785	9.3563637486667	9.98864282155949	9.4472419109474	10.1343124627664	9.28620124736076	9.79198184618572	9.16183254534327	10.2986074219216	8.73867172623443	10.7122449219127	9.59897872751621	10.5299826288251	9.70753656064841	10.0909522992984	9.23528982383171	9.6755618014101	9.41076024502521	9.70479048622287	9.16520460030767
1360	Ntsc2403	3.62849869276238	3.7158925296195	3.57997686023158	3.78530743486589	5.54481334838363	5.04908920025473	5.65482251931111	5.06138442833	4.39866541607416	3.41893472351097	5.06250111034573	3.67294794586582	4.90688132813575	5.45710082031672	5.22664910463275	4.93163470672221	4.25626831939063	3.71047563923419	4.24663250157041	3.82566351460418
1361	Ntsc2404	1.39952214379783	1.37806188844237	1.38934303872445	1.39677365763314	2.07250311863172	1.38773421123079	1.75621694413666	1.38221325103176	1.51439907670984	1.34760810567584	1.91015486758187	1.36482986346911	2.20310296744369	1.45739434018576	1.70901157204265	1.40950250309757	1.45934775199125	1.35326327259148	1.45328951213736	1.34959249041011
1362	Ntsc2405	8.29122243752275	8.48235404838417	8.28878692791338	8.5850830588395	9.20556516622271	8.67484370834089	9.24446822904932	8.50349048084139	9.01165239967812	8.50338938757973	9.05474046876614	8.57498939843385	9.16851952377642	8.8196439527885	9.22107445126126	8.66161765802046	9.35834867316247	8.4501719543213	9.31927591298343	8.39066388820763
1363	Ntsc2406	1.05328706894923	1.05503925077155	1.05304647273128	1.05434900158624	1.20636357384232	1.12079368923317	1.24300217671002	1.24602628026821	1.14944372922443	1.07807659575961	1.20787064130241	1.15793510882137	2.08931957107182	1.96094327493622	1.34640420943224	1.20179540188259	1.05135688262344	1.05920404055348	1.07121491868267	1.05547187900487
1364	Ntsc2407	0.790876287699849	0.893574464179511	0.786904550776123	0.79974190409419	0.766405270484327	0.829226720996051	0.838269499807576	0.816581619481925	0.778832124703076	0.937431381470886	0.760559401914262	0.787874963007413	3.86353603688063	3.27400328866826	1.57556730520176	0.82547943408124	0.842869279842131	0.838244755406824	0.774704145248339	0.810450966394526
1365	Ntsc2408	8.04330438713925	7.58412777377172	8.16706222703353	7.55091365659953	7.51189641705668	7.78694482241503	7.61515468066926	7.87517684660044	7.11595849030261	7.83429399899408	7.2481707159365	7.58953682103575	7.47126039271148	7.27232624551213	7.41378147090704	7.64693375991782	7.74912647533434	7.69533559665631	7.5561105732136	7.69801887675274
1366	Ntsc2409	9.12264695910643	9.6005119104861	9.08581470486404	9.66593037994944	9.21810721011463	8.83896393548365	9.0453629490923	8.89011570554586	9.67247406331439	8.98482650799443	9.72593049489882	9.08113775646989	9.65656172266816	9.21204220285905	9.30695044392276	9.01776501596352	8.87793552863972	8.85492452138441	8.81894124250589	8.69453658362533
1367	Ntsc2410	7.04748265068052	7.96106647634904	7.20983582931841	7.99355978000177	6.24222593315991	7.57113952573113	6.3815380074706	7.33728746249568	5.59398310918432	6.41235153953026	5.46504579049857	7.28820927631179	5.35976514565136	6.86475096603916	6.09849702714241	7.02762505789325	6.18243870545772	6.70707652186433	6.65106949472632	6.38802352284266
1368	Ntsc2411	9.31599145424175	6.55073392483486	8.50499503170443	6.85956511225628	9.4778518844629	8.21859947932237	10.0568542518765	8.52394541382117	9.08964587083843	6.8058773582355	8.15480619658715	7.45389018727285	9.46826510108666	7.40502231347217	9.91794885762368	8.29770878021469	10.7910617009059	7.08790270617564	11.114108458276	7.17139752251341
1369	Ntsc2412	5.06265590325723	4.68533123909592	5.15862567569959	4.68841847956553	4.93957703484448	4.37462981248333	4.96318189731267	4.36849901017022	5.06352457400398	4.65959637142683	5.45136547269269	4.68732472873625	5.08989139472946	4.77593361210079	4.82137919239293	4.64064011584596	4.56484786397727	4.05229938205117	4.70325026517581	4.05238955539397
1370	Ntsc2413	5.9964155424978	5.45019179871538	6.10959208996049	5.53744218389731	5.79421746546632	5.29047197505594	5.62967138523354	5.36713197826682	6.09068896180327	5.2947096385574	6.13671191033191	5.43565220257749	5.97016201113176	5.66197441053942	5.70075513949536	5.57378398771912	5.54956017045755	5.34066274537521	5.54220090199736	5.4451270372851
1371	Ntsc2414	6.34978263496236	7.79443685934059	6.33372233883534	7.78693641613742	7.14684188363111	7.53712402275916	7.29943233080317	7.69850797963818	7.4886079121133	7.934669345169	7.34936132405112	7.42685711437258	6.74147069553331	7.14833380079068	7.21012050573597	7.56344148781517	6.66535258891175	7.05742218306632	6.40392038315216	7.13851165303836
1372	Ntsc2415	9.82293653918963	11.1868448749651	9.9318778709374	11.1737906811612	9.34220896548383	12.4551334884272	9.98062881838777	12.5249997577099	9.93619000356377	12.2928360643069	10.3498513274436	11.5843086508742	11.6375888989608	11.9343761363685	10.7799771832425	12.187087911845	9.96337355861812	11.6979810089244	10.0434417424267	11.7589748412676
1373	Ntsc2416	-0.78528775355051	-0.783813478407096	-0.783158868437077	-0.783245450908012	-0.785674570656521	-0.777318801167384	-0.785717196855539	-0.757134673718937	-0.380262746983908	-0.765392847775878	-0.625299648970305	-0.782588482605632	-0.786037136981583	-0.758131687156347	-0.783862874889741	-0.77855034766024	-0.76567996414354	-0.774742933437061	-0.756704992918807	-0.759309988811733
1374	Ntsc2417	1.1628815078544	1.33203659516945	1.17165200620966	1.45650546255702	1.19949287907768	1.17397286655065	1.22106060236423	1.17225338372173	2.28306961087633	1.18320335360318	2.15252714158894	1.30257638514396	1.21273165934013	1.1382148524352	1.23593052989198	1.13985747120832	1.30692128663431	1.20811055076074	1.32608101384357	1.20050403037746
1375	Ntsc2418	7.72882138465013	7.87273823739703	7.61657266211963	7.89184031999621	7.80436932273595	7.98899047935166	7.74005275067182	7.73053146045884	7.82844456866149	8.4091080090721	7.77559552890808	8.15868180099915	7.82048151737379	7.96017216496189	7.72296882943641	7.6632315316964	8.4223206760521	8.25277325094271	8.17462328226166	8.37368520603672
